league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_scraped_at
GER-Bundesliga,2324,Stuttgart,Silas Katompa,COD,MF,24,1998,27,900,33,29.4,10.0,8,70,0,19,18,1,2.15,30,10,20,2.0,1.21,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Thomas Kastanaras,GRE,FW,20,2003,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Stuttgart,Waldemar Anton,GER,DF,27,1996,33,2886,87,94.3,32.1,32,89,30,1,45,0,2.12,76,38,38,1.19,0.67,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Alex Král,CZE,MF,25,1998,24,1370,57,44.8,15.2,13,81,9,11,28,6,1.0,15,22,-7,-0.46,0.5,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Alexander Schwolow,GER,GK,31,1992,1,90,90,2.9,1.0,1,90,1,0,,28,0.0,0,2,-2,-2.0,-1.3,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Aljoscha Kemlein,GER,MF,18,2004,2,29,15,0.9,0.3,0,,0,2,15,4,3.0,2,0,2,6.21,7.01,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,András Schäfer,HUN,MF,24,1999,20,1214,61,39.7,13.5,14,74,4,6,30,0,1.0,13,24,-11,-0.82,-0.13,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Aïssa Laïdouni,TUN,MF,26,1996,23,1071,47,35.0,11.9,10,76,4,13,24,7,0.91,13,25,-12,-1.01,-0.42,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Benedict Hollerbach,GER,"FW,MF",22,2001,28,1282,46,41.9,14.2,15,68,1,13,20,5,0.93,14,25,-11,-0.77,-0.06,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Brenden Aaronson,USA,"MF,FW",22,2000,30,1267,42,41.4,14.1,14,68,2,16,20,2,1.07,17,23,-6,-0.43,0.53,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Chris Bedia,CIV,FW,27,1996,7,145,21,4.7,1.6,0,,0,7,21,8,0.0,3,5,-2,-1.24,-0.53,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Christopher Trimmel,AUT,"MF,DF",36,1987,26,1646,63,53.8,18.3,19,79,8,7,20,6,0.88,15,33,-18,-0.98,-0.54,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Danilho Doekhi,NED,DF,25,1998,24,2160,90,70.6,24.0,24,90,24,0,,3,0.92,26,43,-17,-0.71,0.09,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,David Datro Fofana,CIV,"FW,MF",20,2002,12,682,57,22.3,7.6,8,66,1,4,40,0,0.83,6,16,-10,-1.32,-0.75,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Diogo Leite,POR,DF,24,1999,32,2702,84,88.3,30.0,31,86,25,1,27,0,1.0,26,49,-23,-0.77,-0.26,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Frederik Rønnow,DEN,GK,30,1992,33,2970,90,97.1,33.0,33,90,33,0,,0,1.0,33,56,-23,-0.7,1.3,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Jakob Busk,DEN,GK,29,1993,0,,,,,0,,0,0,,6,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Janik Haberer,GER,MF,29,1994,21,1221,58,39.9,13.6,14,75,6,7,25,7,0.71,10,30,-20,-1.47,-1.23,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Jordan Pefok,USA,FW,27,1996,1,27,27,0.9,0.3,0,,0,1,27,1,3.0,1,0,1,3.33,4.1,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Josip Juranović,CRO,"MF,DF",27,1995,21,1294,62,42.3,14.4,14,83,8,7,19,3,0.95,18,23,-5,-0.35,0.67,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Jérôme Roussillon,GLP,"DF,MF",30,1993,23,752,33,24.6,8.4,8,72,2,15,12,3,1.13,10,12,-2,-0.24,0.66,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Kevin Behrens,GER,FW,32,1991,18,1262,70,41.2,14.0,14,81,6,4,34,0,0.94,13,24,-11,-0.78,-0.08,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Kevin Vogt,GER,DF,31,1991,16,1323,83,43.2,14.7,16,83,13,0,,0,0.88,8,22,-14,-0.95,-0.38,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Kevin Volland,GER,"FW,MF",31,1992,26,1345,52,44.0,14.9,17,68,3,9,22,1,1.12,13,22,-9,-0.6,0.24,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Leonardo Bonucci,ITA,DF,36,1987,7,460,66,15.0,5.1,6,73,2,1,23,5,0.43,3,13,-10,-1.96,-1.44,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Lucas Tousart,FRA,MF,26,1997,23,1572,68,51.4,17.5,18,80,10,5,28,3,0.83,11,28,-17,-0.97,-0.49,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Mikkel Kaufmann,DEN,FW,22,2001,18,486,27,15.9,5.4,4,66,0,14,16,6,0.94,5,7,-2,-0.37,0.43,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Miloš Pantović,SRB,"FW,MF",27,1996,1,15,15,0.5,0.2,0,,0,1,15,0,3.0,1,0,1,6.0,6.77,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Oluwaseun Ogbemudia,GER,DF,17,2006,0,,,,,0,,0,0,,2,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Paul Jaeckel,GER,DF,25,1998,6,234,39,7.6,2.6,2,90,2,4,14,19,1.67,2,6,-4,-1.54,-0.87,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Rani Khedira,TUN,MF,29,1994,20,1343,67,43.9,14.9,18,73,8,2,19,1,1.1,16,19,-3,-0.2,0.95,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Robin Gosens,GER,"MF,DF",29,1994,30,2283,76,74.6,25.4,27,82,10,3,20,0,1.0,27,45,-18,-0.71,0.1,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Robin Knoche,GER,DF,31,1992,24,1917,80,62.6,21.3,20,89,18,4,33,7,1.08,25,32,-7,-0.33,1.09,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Sheraldo Becker,SUR,"FW,MF",28,1995,11,645,59,21.1,7.2,7,72,1,4,35,0,0.55,6,17,-11,-1.53,-1.01,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Tim Schleinitz,GER,MF,18,2005,0,,,,,0,,0,0,,1,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Union Berlin,Yorbe Vertessen,BEL,"FW,MF",22,2001,13,593,46,19.4,6.6,7,60,0,6,28,2,1.0,7,10,-3,-0.46,0.35,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Amos Pieper,GER,DF,25,1998,7,590,84,19.3,6.6,7,84,6,0,,5,1.0,10,14,-4,-0.61,-0.54,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Anthony Jung,GER,"DF,MF",31,1991,31,2579,83,84.3,28.7,30,86,24,1,11,1,1.32,41,36,5,0.17,2.23,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Christian Groß,GER,"DF,MF",34,1989,20,797,40,26.0,8.9,8,83,2,12,11,11,1.4,14,23,-9,-1.02,-1.14,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Cimo Röcker,GER,DF,29,1994,0,,,,,0,,0,0,,11,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Dawid Kownacki,POL,FW,26,1997,22,380,17,12.4,4.2,3,62,0,19,10,10,0.95,9,9,0,0.0,0.2,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Dudu,GER,GK,24,1999,0,,,,,0,,0,0,,9,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Felix Agu,NGA,MF,23,1999,24,1614,67,52.7,17.9,19,81,4,5,14,5,1.42,21,23,-2,-0.11,0.14,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Ilia Gruev,BUL,MF,23,2000,1,4,4,0.1,0.0,0,,0,1,4,1,0.0,0,1,-1,-22.5,-22.35,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Isak Hansen-Aarøen,NOR,MF,18,2004,3,27,9,0.9,0.3,0,,0,3,9,7,1.0,0,3,-3,-10.0,-9.91,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Jakob Löpping,GER,MF,20,2003,0,,,,,0,,0,0,,1,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Jens Stage,DEN,MF,26,1996,30,2327,78,76.0,25.9,26,85,15,4,29,0,1.2,32,39,-7,-0.27,-0.39,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Jiří Pavlenka,CZE,GK,31,1992,7,630,90,20.6,7.0,7,90,7,0,,17,0.86,12,17,-5,-0.71,-0.68,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Joel Imasuen,USA,FW,18,2004,1,2,2,0.1,0.0,0,,0,1,2,1,0.0,0,0,0,0.0,0.18,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Julián Malatini,ARG,DF,22,2001,11,602,55,19.7,6.7,6,85,4,5,19,6,1.27,6,13,-7,-1.05,-1.08,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Justin Njinmah,GER,FW,22,2000,24,1016,42,33.2,11.3,10,75,1,14,19,2,1.25,18,16,2,0.18,0.53,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Kein Sato,JPN,MF,22,2001,0,,,,,0,,0,0,,3,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Leon Opitz,GER,MF,18,2005,3,18,6,0.6,0.2,0,,0,3,6,11,1.0,0,2,-2,-10.0,-9.88,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Leonardo Bittencourt,GER,MF,29,1993,29,1578,54,51.6,17.5,19,75,1,10,15,3,1.24,23,23,0,0.0,0.36,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Marco Friedl,AUT,DF,25,1998,25,2197,88,71.8,24.4,25,88,23,0,,0,1.36,33,32,1,0.04,0.77,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Marvin Ducksch,GER,FW,29,1994,33,2696,82,88.1,30.0,32,83,15,1,45,0,1.18,41,49,-8,-0.27,-0.76,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Michael Zetterer,GER,GK,28,1995,27,2430,90,79.4,27.0,27,90,27,0,,7,1.33,36,37,-1,-0.04,0.68,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Miloš Veljković,SRB,DF,27,1995,23,1920,83,62.7,21.3,21,88,19,2,36,1,1.04,33,40,-7,-0.33,-0.41,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Mitchell Weiser,GER,MF,29,1994,30,2636,88,86.1,29.3,30,88,26,0,,1,1.2,43,45,-2,-0.07,0.78,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Naby Keïta,GUI,MF,28,1995,5,109,22,3.6,1.2,1,58,0,4,13,7,0.6,3,3,0,0.0,0.18,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Nick Woltemade,GER,"FW,MF",21,2002,30,1189,40,38.9,13.2,12,73,1,18,18,3,1.37,20,17,3,0.23,0.66,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Niclas Füllkrug,GER,FW,30,1993,2,180,90,5.9,2.0,2,90,2,0,,0,0.0,0,5,-5,-2.5,-2.47,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Nicolai Rapp,GER,DF,26,1996,2,76,38,2.5,0.8,1,71,0,1,5,9,0.0,1,2,-1,-1.18,-1.03,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Niklas Stark,GER,DF,28,1995,17,1088,64,35.6,12.1,12,85,10,5,13,3,1.47,20,16,4,0.33,0.79,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Oliver Burke,SCO,"FW,MF",26,1997,1,32,32,1.0,0.4,0,,0,1,32,0,0.0,0,3,-3,-8.44,-8.35,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Olivier Deman,BEL,MF,23,2000,29,1365,47,44.6,15.2,14,82,7,15,14,1,1.34,26,27,-1,-0.07,0.2,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Rafael Borré,COL,FW,27,1995,19,991,52,32.4,11.0,11,77,2,8,19,1,1.37,13,18,-5,-0.45,-0.41,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Romano Schmid,AUT,"MF,FW",23,2000,33,2601,79,85.0,28.9,30,84,13,3,23,0,1.27,43,48,-5,-0.17,0.02,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Senne Lynen,BEL,MF,24,1999,32,1797,56,58.7,20.0,20,80,10,12,16,1,1.31,29,28,1,0.05,0.55,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Skelly Alvero,FRA,MF,21,2002,6,123,21,4.0,1.4,1,78,0,5,9,3,0.5,1,1,0,0.0,0.18,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Werder Bremen,Spyridon Angelidis,GRE,GK,18,2005,0,,,,,0,,0,0,,1,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Amin Sarr,SWE,"MF,FW",22,2001,14,386,28,12.6,4.3,2,68,0,12,21,6,0.71,2,8,-6,-1.4,-1.1,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Anders Børset,NOR,DF,17,2006,0,,,,,0,,0,0,,1,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Aster Vranckx,BEL,MF,20,2002,24,1153,48,37.7,12.8,12,84,9,12,13,3,1.21,13,24,-11,-0.86,-0.67,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Bennit Bröger,GER,MF,17,2006,1,11,11,0.4,0.1,0,,0,1,11,0,0.0,0,1,-1,-8.18,-7.77,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Cedric Zesiger,SUI,DF,25,1998,23,1634,71,53.4,18.2,18,84,14,5,24,10,1.35,20,32,-12,-0.66,-0.47,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Dženan Pejčinović,GER,FW,18,2005,4,37,9,1.2,0.4,0,,0,4,9,4,0.75,0,0,0,0.0,0.45,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Jakub Kamiński,POL,MF,21,2002,17,473,28,15.5,5.3,4,69,1,13,15,12,1.24,4,9,-5,-0.95,-0.6,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Joakim Mæhle,DEN,"DF,MF",26,1997,30,2452,82,80.1,27.2,27,87,22,3,33,1,1.03,34,44,-10,-0.37,0.37,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Jonas Wind,DEN,FW,24,1999,34,2651,78,86.6,29.5,31,84,16,3,16,0,1.09,38,47,-9,-0.31,1.01,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Kevin Behrens,GER,FW,32,1991,13,616,47,20.1,6.8,7,78,1,6,12,2,1.15,8,11,-3,-0.44,0.0,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Kevin Paredes,USA,"MF,DF",20,2003,28,1432,51,46.8,15.9,15,80,6,13,18,3,1.07,20,27,-7,-0.44,0.0,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Kilian Fischer,GER,"MF,DF",22,2000,6,291,49,9.5,3.2,4,69,1,2,9,18,1.67,3,5,-2,-0.62,-0.2,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Koen Casteels,BEL,GK,31,1992,25,2250,90,73.5,25.0,25,90,25,0,,0,1.2,31,39,-8,-0.32,0.46,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Kofi Amoako,GER,MF,18,2005,2,2,1,0.1,0.0,0,,0,2,1,4,2.0,0,0,0,0.0,0.44,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Lovro Majer,CRO,"MF,FW",25,1998,32,2106,66,68.8,23.4,25,76,4,7,30,2,0.97,32,38,-6,-0.26,0.59,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Lukas Nmecha,GER,FW,24,1998,3,42,14,1.4,0.5,0,,0,3,14,0,0.67,1,1,0,0.0,0.45,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Mattias Svanberg,SWE,MF,24,1999,25,1715,69,56.0,19.1,20,80,5,5,25,4,1.16,25,33,-8,-0.42,0.05,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Maxence Lacroix,FRA,DF,23,2000,28,2362,84,77.2,26.2,27,87,23,1,15,0,1.25,33,40,-7,-0.27,0.76,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Maximilian Arnold,GER,MF,29,1994,30,2506,84,81.9,27.8,27,90,26,3,26,0,1.0,32,49,-17,-0.61,-0.94,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Moritz Jenz,GER,DF,24,1999,22,1742,79,56.9,19.4,21,81,16,1,45,6,0.82,23,32,-9,-0.46,-0.06,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Nicolas Cozza,FRA,DF,24,1999,6,276,46,9.0,3.1,3,70,0,3,22,8,1.33,4,7,-3,-0.98,-0.59,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Niklas Klinger,GER,GK,27,1995,0,,,,,0,,0,0,,7,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Patrick Wimmer,AUT,"MF,FW",22,2001,14,589,42,19.2,6.5,8,61,0,6,17,4,1.36,14,8,6,0.92,1.68,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Pavao Pervan,AUT,GK,35,1987,9,810,90,26.5,9.0,9,90,9,0,,25,0.78,10,17,-7,-0.78,-0.46,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Philipp Schulze,GER,GK,20,2003,0,,,,,0,,0,0,,4,,,,,,,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Ridle Baku,GER,"MF,DF",25,1998,33,2013,61,65.8,22.4,22,81,10,11,20,0,1.09,28,34,-6,-0.27,0.51,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Rogério,BRA,"DF,MF",25,1998,13,906,70,29.6,10.1,10,83,7,3,26,3,0.77,10,15,-5,-0.5,-0.08,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Sebastiaan Bornauw,BEL,DF,24,1999,20,1431,72,46.8,15.9,16,84,12,4,20,7,1.1,17,30,-13,-0.82,-0.71,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Tiago Tomás,POR,"FW,MF",21,2002,26,1032,40,33.7,11.5,11,63,0,15,23,2,1.08,11,20,-9,-0.78,-0.52,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Václav Černý,CZE,"MF,FW",25,1997,22,921,42,30.1,10.2,12,67,0,10,12,8,0.91,13,17,-4,-0.39,0.07,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
GER-Bundesliga,2324,Wolfsburg,Yannick Gerhardt,GER,MF,29,1994,25,1630,65,53.3,18.1,18,84,8,7,18,5,1.36,23,23,0,0.0,0.94,GER,2023-2024,playing_time,2026-08-06T23:02:03.548586
