league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_scraped_at
ITA-Serie A,2526,Torino,Adam Masina,MAR,DF,31,1994,5,2,235,2.6,0,1,1,0,0,0,0,0,0.0,0.38,0.38,0.0,0.38,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Adrien Tameze,CMR,DF,31,1994,24,12,1120,12.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Alberto Paleari,ITA,GK,32,1992,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Ali Dembélé,FRA,DF,21,2004,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Alieu Njie,SWE,"MF,FW",20,2005,15,2,299,3.3,1,1,2,1,0,0,2,0,0.3,0.3,0.6,0.3,0.6,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Ardian Ismajli,ALB,DF,28,1996,25,21,1906,21.2,0,1,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Cesare Casadei,ITA,MF,22,2003,33,19,1997,22.2,6,0,6,6,0,0,5,0,0.27,0.0,0.27,0.27,0.27,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Ché Adams,SCO,FW,29,1996,33,19,1893,21.0,6,2,8,6,0,0,0,0,0.29,0.1,0.38,0.29,0.38,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Cristiano Biraghi,ITA,"MF,DF",32,1992,14,5,517,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Cyril Ngonge,BEL,FW,25,2000,20,11,994,11.0,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Duván Zapata,COL,FW,34,1991,28,11,1103,12.3,3,1,4,3,0,1,0,0,0.24,0.08,0.33,0.24,0.33,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Emirhan İlkhan,TUR,MF,21,2004,19,13,1001,11.1,1,2,3,1,0,0,2,1,0.09,0.18,0.27,0.09,0.27,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Enzo Ebosse,CMR,DF,26,1999,13,13,1115,12.4,0,1,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Faustino Anjorin,ENG,MF,23,2001,15,1,289,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Franco Israel,URU,GK,25,2000,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Giovanni Simeone,ARG,FW,30,1995,32,27,2230,24.8,11,0,11,11,0,0,1,0,0.44,0.0,0.44,0.44,0.44,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Guillermo Maripán,CHI,DF,31,1994,27,24,2145,23.8,2,0,2,2,0,0,4,0,0.08,0.0,0.08,0.08,0.08,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Gvidas Gineitis,LTU,MF,21,2004,29,23,1756,19.5,0,1,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Ivan Ilić,SRB,MF,24,2001,8,5,416,4.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Kristjan Asllani,ALB,MF,23,2002,15,13,1129,12.5,0,0,0,0,0,1,3,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Luca Marianucci,ITA,DF,21,2004,10,6,575,6.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Marcus Pedersen,NOR,"MF,DF",25,2000,29,23,2134,23.7,1,2,3,1,0,0,3,0,0.04,0.08,0.13,0.04,0.13,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Matteo Prati,ITA,MF,21,2003,13,7,614,6.8,0,1,1,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Niels Nkounkou,FRA,"MF,DF",24,2000,11,3,355,3.9,0,1,1,0,0,0,3,0,0.0,0.25,0.25,0.0,0.25,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Nikola Vlašić,CRO,"MF,FW",27,1997,37,36,3043,33.8,8,3,11,3,5,5,7,0,0.24,0.09,0.33,0.09,0.18,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Rafel Obrador,ESP,MF,21,2004,16,14,1116,12.4,1,3,4,1,0,0,1,0,0.08,0.24,0.32,0.08,0.32,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Sandro Kulenović,CRO,FW,25,1999,13,3,300,3.3,0,1,1,0,0,0,2,0,0.0,0.3,0.3,0.0,0.3,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Saúl Coco,EQG,DF,26,1999,35,35,3088,34.3,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Valentino Lazaro,AUT,MF,29,1996,31,26,2252,25.0,0,2,2,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Torino,Zakaria Aboukhlal,MAR,MF,25,2000,15,6,511,5.7,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Abdoulaye Camara,FRA,MF,16,2008,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Adam Buksa,POL,FW,29,1996,25,6,922,10.2,3,0,3,3,0,0,3,0,0.29,0.0,0.29,0.29,0.29,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Alessandro Zanoli,ITA,MF,24,2000,19,16,1280,14.2,1,2,3,1,0,0,1,0,0.07,0.14,0.21,0.07,0.21,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Arthur Atta,FRA,MF,22,2003,32,29,2557,28.4,5,3,8,5,0,0,3,0,0.18,0.11,0.28,0.18,0.28,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Branimir Mlacic,CRO,DF,18,2007,7,2,166,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Christian Kabasele,BEL,DF,34,1991,30,28,2247,25.0,3,0,3,3,0,0,5,1,0.12,0.0,0.12,0.12,0.12,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Daniele Padelli,ITA,GK,39,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Hassane Kamara,CIV,"MF,DF",31,1994,26,22,1861,20.7,0,2,2,0,0,0,5,0,0.0,0.1,0.1,0.0,0.1,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Idrissa Guèye,SEN,FW,18,2006,19,1,421,4.7,1,0,1,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Iker Bravo,ESP,FW,20,2005,8,3,206,2.3,1,0,1,1,0,0,1,0,0.44,0.0,0.44,0.44,0.44,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Jakub Piotrowski,POL,MF,27,1997,33,20,1696,18.8,1,1,2,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Jesper Karlström,SWE,MF,30,1995,36,36,3146,35.0,1,0,1,1,0,0,6,0,0.03,0.0,0.03,0.03,0.03,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Jordan Zemura,ZIM,"MF,DF",25,1999,17,13,1127,12.5,0,1,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Juan Arizala,COL,MF,19,2005,10,1,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Jurgen Ekkelenkamp,NED,MF,25,2000,31,27,2186,24.3,5,3,8,5,0,0,1,0,0.21,0.12,0.33,0.21,0.33,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Keinan Davis,ENG,FW,27,1998,30,27,2065,22.9,10,4,14,6,4,4,5,0,0.44,0.17,0.61,0.26,0.44,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Kingsley Ehizibue,NED,"MF,DF",30,1995,32,20,1811,20.1,2,0,2,2,0,0,5,0,0.1,0.0,0.1,0.1,0.1,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Lennon Miller,SCO,MF,18,2006,24,9,996,11.1,0,2,2,0,0,0,4,0,0.0,0.18,0.18,0.0,0.18,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Maduka Okoye,NGA,GK,25,1999,30,30,2616,29.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Matteo Palma,GER,DF,17,2008,5,1,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Nicolò Bertola,ITA,"DF,MF",22,2003,28,18,1763,19.6,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Nicolò Zaniolo,ITA,"FW,MF",26,1999,32,28,2257,25.1,5,6,11,5,0,0,8,0,0.2,0.24,0.44,0.2,0.44,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Oier Zarraga,ESP,MF,26,1999,24,2,475,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Oumar Solet,FRA,DF,25,2000,35,34,2959,32.9,3,1,4,2,1,1,1,0,0.09,0.03,0.12,0.06,0.09,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Razvan Sava,ROU,GK,23,2002,7,6,620,6.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Rui Modesto,ANG,MF,25,1999,3,0,119,1.3,0,1,1,0,0,0,0,0,0.0,0.76,0.76,0.0,0.76,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Saba Goglichidze,GEO,DF,21,2004,8,4,424,4.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Sandi Lovrić,SVN,MF,27,1998,6,1,161,1.8,0,1,1,0,0,0,1,0,0.0,0.56,0.56,0.0,0.56,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Thomas Kristensen,DEN,DF,23,2002,28,28,2472,27.5,3,0,3,3,0,0,4,0,0.11,0.0,0.11,0.11,0.11,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
ITA-Serie A,2526,Udinese,Vakoun Bayo,CIV,FW,28,1997,15,4,453,5.0,0,2,2,0,0,0,0,0,0.0,0.4,0.4,0.0,0.4,ITA,2025-2026,standard,2026-08-08T22:19:44.013809
