player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
904849,Nabil Touaizi,2001-02-01,25.0,Morocco,,183.0,,Right,2,M,"['MR', 'ST']",880000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
990092,Marco Essimi,1999-02-18,27.0,France,,182.0,66.0,Right,10,M,['RW'],740000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1158067,Francisco Chissumba,2005-05-29,21.0,Portugal,,180.0,,Left,55,M,"['DL', 'ML']",5500000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1031485,Sabit Abdulai,1999-05-11,27.0,Ghana,,185.0,,Right,21,M,"['MC', 'DM']",645000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2033832,Davy Gui,2006-06-15,20.0,Côte d'Ivoire,,185.0,,Right,6,M,['MC'],620000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1915110,Isaac James,2004-08-28,21.0,Nigeria,,175.0,,Left,12,M,['ML'],580000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1063375,Vasco Moreira,2001-05-07,25.0,Portugal,,180.0,,Right,17,M,['MC'],960000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2456624,Zakaria Kassary,2006-01-25,20.0,Morocco,,178.0,,Right,35,M,,160000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2657556,Tiago Octavio,2004-07-08,22.0,Portugal,,172.0,,Right,,M,,,,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2641454,Lucca Giuntini,2005-12-07,20.0,Italy,,,,,,M,,,,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1405973,Bastien Meupiyou,2006-03-19,20.0,France,,191.0,,Left,33,D,"['DC', 'DL']",7500000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1476213,Julián Jose Martinez,2003-12-01,22.0,Honduras,,177.0,,Left,3,D,"['DC', 'DL']",475000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1120043,Diogo Spencer,2004-04-17,22.0,Portugal,,178.0,,Right,82,D,['DR'],875000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
125625,Sergi Gómez,1992-03-28,34.0,Spain,,185.0,77.0,Right,5,D,['DC'],290000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1507894,Yaya Bojang,2004-09-10,21.0,Gambia,,192.0,,Right,24,D,['DC'],865000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1506777,Steven Baseya,2005-01-14,21.0,France,,189.0,,Right,14,D,['DC'],410000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2592416,Kauan,2005-04-26,21.0,Brazil,,,,,,D,,,,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1066689,Mateus Oliveira,2002-05-02,24.0,Brazil,,199.0,,Right,1,G,,97000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1018555,Matheus Mendes,1999-03-10,27.0,Brazil,,193.0,82.0,Right,31,G,['GK'],620000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1214870,Noah Raveyre,2005-06-22,21.0,France,,182.0,,Right,22,G,['GK'],1600000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
798688,Jhonatan,1991-05-08,35.0,Brazil,,189.0,82.0,Right,12,G,['GK'],155000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1068521,André Paulo,1996-12-18,29.0,Portugal,,188.0,,Right,23,G,['GK'],97000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
826024,Dario Špikić,1999-03-22,27.0,Croatia,,183.0,,Right,18,F,"['RW', 'LW']",970000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1094384,Tamblé Monteiro,2000-11-15,25.0,Guinea-Bissau,,191.0,,Right,9,F,['ST'],1100000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1499082,Jalen Blesa,2001-02-05,25.0,Spain,,187.0,,Right,11,F,['ST'],1900000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1485103,Tobias Medina,2004-03-03,22.0,Argentina,,170.0,,Left,27,F,['LW'],620000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1513290,Amine Rehmi,2002-04-01,24.0,Netherlands,,186.0,186.0,Left,7,F,['RW'],94000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
960045,Roland Galčík,2001-07-30,25.0,Slovakia,,173.0,,Left,7,F,['RW'],405000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1883364,Samuel da Silva Alves,2008-03-29,18.0,Brazil,,187.0,,Left,19,F,['ST'],,,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1393242,Tamás Nikitscher,1999-11-03,26.0,Hungary,,193.0,,Left,44,M,"['DM', 'MC']",770000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1020203,Brandon Aguilera,2003-06-28,23.0,Costa Rica,,180.0,,Left,10,M,"['MC', 'DM']",1500000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
997022,Diogo Nascimento,2002-11-02,23.0,Portugal,,166.0,,Right,8,M,"['MC', 'DM']",4400000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1105850,Ryan Guilherme,2002-12-07,23.0,Brazil,,185.0,,Right,8,M,['MC'],815000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1005992,Andreas Ndoj,2003-02-02,23.0,Greece,,190.0,85.0,Both,5,M,"['DC', 'MC', 'DM']",5400000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1485731,Rafael Lobato,2006-02-23,20.0,Brazil,,171.0,71.0,Left,25,M,['ST'],830000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
848521,Marios Vrousai,1998-07-02,28.0,Greece,,183.0,75.0,Both,17,M,"['DR', 'MR']",3100000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1176881,Diogo Bezerra,2002-07-16,24.0,Brazil,,186.0,,Right,7,M,"['RW', 'LW']",1600000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
946909,Georgios Liavas,2001-02-11,25.0,Greece,,175.0,,Right,54,M,"['DC', 'MC', 'DR']",650000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2034540,Gustavo Mancha,2004-07-15,22.0,Brazil,,190.0,,Left,39,D,['DC'],1500000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1064359,Nelson Abbey,2003-08-28,22.0,England,,187.0,,Left,6,D,"['DC', 'DL']",1600000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1173124,João Tomé,2003-02-12,23.0,Portugal,,183.0,,Right,20,D,['DR'],580000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1467139,Francisco Petrasso,2002-02-28,24.0,Argentina,,191.0,,Right,23,D,"['DC', 'DR']",1200000.0,EUR,3036,Rio Ave,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
