league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_scraped_at
GER-Bundesliga,2526,Stuttgart,Jeremy Arévalo,ECU,FW,20,2005,7,38,5,1.2,0.4,0,,0,7,5,2,2.0,2,1,1,2.37,1.74,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Josha Vagnoman,GER,"DF,MF",24,2000,27,1587,59,51.9,17.6,18,84,11,9,9,4,1.78,32,29,3,0.17,-0.99,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Julian Chabot,GER,DF,27,1998,27,2294,85,75.0,25.5,26,88,23,1,16,5,1.81,55,37,18,0.71,0.24,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Lazar Jovanović,SRB,FW,18,2006,3,40,13,1.3,0.4,0,,0,3,13,4,1.0,2,1,1,2.25,1.62,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Leonidas Stergiou,SUI,DF,23,2002,1,1,1,0.0,0.0,0,,0,1,1,3,3.0,0,0,0,0.0,-0.65,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Lorenz Assignon,TOG,"DF,MF",25,2000,24,1094,46,35.8,12.2,12,80,4,12,11,6,2.0,28,13,15,1.23,0.91,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Luca Jaquez,SUI,DF,22,2003,14,898,64,29.3,10.0,10,82,6,4,19,4,1.79,16,13,3,0.3,-0.49,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Maximilian Mittelstädt,GER,"DF,MF",28,1997,32,2186,68,71.4,24.3,24,84,12,8,22,1,1.75,49,29,20,0.82,0.62,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Nick Woltemade,GER,MF,23,2002,1,90,90,2.9,1.0,1,90,1,0,,0,0.0,1,2,-1,-1.0,-1.7,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Nikolas Nartey,DEN,MF,25,2000,28,1256,45,41.0,14.0,14,74,2,14,16,4,2.07,34,13,21,1.5,1.45,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Noah Darvich,GER,MF,18,2006,0,,,,,0,,0,0,,1,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Pascal Stenzel,GER,MF,29,1996,2,106,53,3.5,1.2,2,53,0,0,,16,1.5,1,2,-1,-0.85,-1.55,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Ramon Hendriks,NED,DF,24,2001,31,2025,65,66.2,22.5,22,86,17,9,14,2,1.77,50,38,12,0.53,-0.34,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Stefan Drljača,GER,GK,26,1999,0,,,,,0,,0,0,,3,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Stuttgart,Tiago Tomás,POR,"MF,FW",23,2002,27,1020,38,33.3,11.3,10,70,0,17,19,0,1.81,27,23,4,0.35,-0.44,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Alex Král,CZE,MF,27,1998,20,459,23,15.0,5.1,2,73,0,18,17,10,1.05,8,13,-5,-0.98,-0.67,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Aljoscha Kemlein,GER,MF,20,2004,30,1959,65,64.0,21.8,23,79,8,7,20,4,1.13,28,31,-3,-0.14,0.76,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Andrej Ilic,SRB,FW,25,2000,32,2257,71,73.8,25.1,24,84,17,8,29,0,1.19,37,46,-9,-0.36,0.2,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Andrik Markgraf,GER,DF,18,2006,0,,,,,0,,0,0,,6,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,András Schäfer,HUN,MF,26,1999,28,1421,51,46.4,15.8,16,74,6,12,20,1,1.07,21,22,-1,-0.06,0.65,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Carl Klaus,GER,GK,31,1994,4,330,83,10.8,3.7,3,90,3,1,60,6,1.75,10,4,6,1.64,2.3,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Christopher Trimmel,AUT,"MF,DF",38,1987,29,1861,64,60.8,20.7,22,75,6,7,30,4,1.24,29,31,-2,-0.1,0.8,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Danilho Doekhi,NED,DF,27,1998,34,3060,90,100.0,34.0,34,90,34,0,,0,1.15,44,58,-14,-0.41,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,David Preu,GER,MF,20,2004,0,,,,,0,,0,0,,14,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Derrick Köhn,GHA,"MF,DF",26,1999,29,1899,65,62.1,21.1,21,82,10,8,21,2,1.17,25,32,-7,-0.33,0.21,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Diogo Leite,POR,DF,26,1999,23,1963,85,64.2,21.8,23,85,16,0,,2,1.26,30,32,-2,-0.09,0.89,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Dmytro Bohdanov,UKR,MF,18,2007,2,6,3,0.2,0.1,0,,0,2,3,6,1.5,1,0,1,15.0,15.44,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Frederik Rønnow,DEN,GK,32,1992,30,2640,88,86.3,29.3,30,88,29,0,,0,0.97,33,54,-21,-0.72,-2.22,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Ilyas Ansah,GER,"MF,FW",20,2004,33,1892,57,61.8,21.0,23,73,3,10,22,1,1.18,28,31,-3,-0.14,0.7,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Janik Haberer,GER,MF,31,1994,28,1646,59,53.8,18.3,20,74,7,8,22,4,1.0,17,39,-22,-1.2,-1.71,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Jeong Woo-yeong,KOR,"MF,FW",25,1999,28,1197,43,39.1,13.3,13,69,2,15,20,2,1.21,16,22,-6,-0.45,-0.06,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Josip Juranović,CRO,MF,29,1995,11,330,30,10.8,3.7,3,63,0,8,18,8,1.64,7,7,0,0.0,0.46,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Leopold Querfeld,AUT,DF,21,2003,31,2705,87,88.4,30.1,30,90,30,1,5,2,1.03,35,55,-20,-0.67,-2.19,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Linus Güther,GER,MF,15,2010,1,7,7,0.2,0.1,0,,0,1,7,0,0.0,0,0,0,0.0,0.41,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Livan Burcu,TUR,"MF,FW",20,2004,18,651,36,21.3,7.2,6,68,0,12,20,7,0.94,11,12,-1,-0.14,0.35,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Marin Ljubicic,CRO,FW,23,2002,2,22,11,0.7,0.2,0,,0,2,11,9,1.0,2,0,2,8.18,8.66,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Matheo Raab,GER,GK,26,1998,1,90,90,2.9,1.0,1,90,1,0,,24,3.0,1,0,1,1.0,1.45,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Oliver Burke,SCO,"FW,MF",28,1997,29,1664,57,54.4,18.5,21,74,4,8,14,4,1.0,23,32,-9,-0.49,-0.16,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Oluwaseun Ogbemudia,GER,DF,19,2006,0,,,,,0,,0,0,,4,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Rani Khedira,TUN,MF,31,1994,32,2830,88,92.5,31.4,32,88,27,0,,0,1.13,36,53,-17,-0.54,-1.71,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Robert Skov,DEN,"DF,MF",29,1996,3,220,73,7.2,2.4,3,73,0,0,,1,1.0,4,6,-2,-0.82,-0.44,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Stanley N'Soki,FRA,"DF,MF",26,1999,13,816,63,26.7,9.1,10,76,3,3,18,13,0.92,8,18,-10,-1.1,-0.94,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Tim Skarke,GER,"MF,FW",28,1996,22,623,28,20.4,6.9,4,59,0,18,22,8,1.41,12,12,0,0.0,0.52,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Tom Rothe,GER,"MF,DF",20,2004,21,1029,49,33.6,11.4,10,81,5,11,20,1,1.1,17,22,-5,-0.44,-0.04,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Union Berlin,Tom Wisbereit,GER,GK,17,2007,0,,,,,0,,0,0,,3,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Abdoul Coulibaly,GER,DF,18,2007,27,2120,79,69.3,23.6,24,85,19,3,29,2,0.93,24,43,-19,-0.81,-0.42,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Amos Pieper,GER,DF,27,1998,19,1502,79,49.1,16.7,19,79,15,0,,3,0.79,18,29,-11,-0.66,0.03,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Cameron Puertas,SUI,MF,26,1998,28,1846,66,60.3,20.5,22,80,10,6,15,3,1.04,24,30,-6,-0.29,0.97,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Felix Agu,NGA,"DF,MF",25,1999,11,744,68,24.3,8.3,9,76,4,2,30,3,0.91,11,19,-8,-0.97,-0.38,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Isaac Schmidt,SUI,"MF,DF",25,1999,19,682,36,22.3,7.6,6,64,0,13,23,11,0.74,8,13,-5,-0.66,0.02,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Isak Hansen-Aarøen,NOR,MF,20,2004,1,2,2,0.1,0.0,0,,0,1,2,6,0.0,0,0,0,0.0,0.68,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Jens Stage,DEN,MF,28,1996,29,2460,85,80.4,27.3,29,85,21,0,,0,0.97,26,45,-19,-0.7,-0.1,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Jovan Milošević,SRB,FW,20,2005,13,488,38,15.9,5.4,5,65,1,8,20,3,0.69,9,11,-2,-0.37,0.37,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Julián Malatini,ARG,DF,24,2001,11,516,47,16.9,5.7,5,71,1,6,27,7,1.0,4,12,-8,-1.4,-0.86,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Justin Njinmah,GER,"FW,MF",24,2000,33,1947,59,63.6,21.6,22,77,6,11,23,1,0.94,18,45,-27,-1.25,-1.57,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Karl Jakob Hein,EST,GK,23,2002,2,180,90,5.9,2.0,2,90,2,0,,23,1.5,1,4,-3,-1.5,-0.87,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Keke Topp,GER,FW,21,2004,20,638,32,20.8,7.1,7,65,1,13,14,7,0.9,9,10,-1,-0.14,0.68,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Leon Opitz,GER,MF,20,2005,0,,,,,0,,0,0,,2,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Leonardo Bittencourt,GER,MF,31,1993,17,615,36,20.1,6.8,5,78,0,12,19,7,1.18,14,16,-2,-0.29,0.48,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Marco Friedl,AUT,DF,27,1998,30,2546,85,83.2,28.3,29,86,26,1,45,0,0.9,29,49,-20,-0.71,-0.18,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Marco Grüll,AUT,"MF,FW",27,1998,33,2006,61,65.6,22.3,23,77,6,10,24,0,0.94,21,38,-17,-0.76,-0.25,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Markus Kolke,GER,GK,34,1990,0,,,,,0,,0,0,,11,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Mats Heitmann,GER,DF,19,2006,0,,,,,0,,0,0,,1,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Maximilian Wöber,AUT,DF,27,1998,2,37,19,1.2,0.4,0,,0,2,19,3,0.5,0,0,0,0.0,0.68,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Mick Schmetgens,GER,MF,17,2007,2,37,19,1.2,0.4,0,,0,2,19,13,1.5,0,0,0,0.0,0.68,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Mio Backhaus,GER,GK,21,2004,32,2880,90,94.1,32.0,32,90,32,0,,0,0.91,36,56,-20,-0.62,0.87,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Niklas Stark,GER,DF,30,1995,14,697,50,22.8,7.7,9,68,2,5,16,5,1.43,9,14,-5,-0.65,0.04,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Olivier Deman,BEL,"DF,MF",25,2000,16,1254,78,41.0,13.9,14,86,12,2,28,4,0.88,15,21,-6,-0.43,0.42,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Patrice Čović,CRO,MF,18,2007,15,351,23,11.5,3.9,2,66,0,13,17,19,0.8,4,10,-6,-1.54,-0.97,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Romano Schmid,AUT,"MF,FW",25,2000,34,2982,88,97.5,33.1,34,88,23,0,,0,0.94,34,57,-23,-0.69,-0.69,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Salim Musah,GER,FW,19,2006,8,198,25,6.5,2.2,2,40,0,6,20,3,0.5,3,4,-1,-0.45,0.24,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Samuel Mbangula,BEL,"MF,FW",21,2004,26,1171,45,38.3,13.0,12,72,1,14,22,3,0.85,15,22,-7,-0.54,0.22,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Senne Lynen,BEL,MF,26,1999,31,2752,89,89.9,30.6,31,89,26,0,,0,0.9,33,54,-21,-0.69,-0.1,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Skelly Alvero,FRA,MF,23,2002,2,34,17,1.1,0.4,0,,0,2,17,15,2.0,2,0,2,5.29,6.04,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Victor Boniface,NGA,FW,24,2000,11,333,30,10.9,3.7,2,74,0,9,21,1,1.36,5,8,-3,-0.81,-0.15,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Wesley Adeh,GER,MF,18,2007,0,,,,,0,,0,0,,3,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Werder Bremen,Yukinari Sugawara,JPN,"DF,MF",25,2000,31,2428,78,79.3,27.0,29,82,20,2,21,1,1.03,32,43,-11,-0.41,1.3,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Aaron Zehnter,GER,"DF,MF",20,2004,20,1456,73,47.6,16.2,17,85,10,3,3,8,1.1,23,29,-6,-0.37,0.64,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Adam Daghim,DEN,"MF,FW",19,2005,27,1364,51,44.6,15.2,12,83,5,15,24,1,0.67,18,33,-15,-0.99,-0.51,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Andreas Skov Olsen,DEN,MF,25,1999,8,362,45,11.8,4.0,4,67,0,4,24,4,1.0,7,7,0,0.0,0.8,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Bence Dárdai,HUN,MF,19,2006,1,35,35,1.1,0.4,0,,0,1,35,8,3.0,0,0,0,0.0,0.71,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Bruno Katz,FIN,MF,17,2008,0,,,,,0,,0,0,,2,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Christian Eriksen,DEN,MF,33,1992,31,2410,78,78.8,26.8,27,85,10,4,32,1,0.77,36,53,-17,-0.63,0.33,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,David Odogu,GER,DF,19,2006,0,,,,,0,,0,0,,2,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Denis Vavro,SVK,DF,29,1996,17,1176,69,38.4,13.1,13,89,11,4,5,8,0.94,16,27,-11,-0.84,-0.22,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Dženan Pejčinović,GER,FW,20,2005,30,1460,49,47.7,16.2,16,79,7,14,14,3,0.83,19,37,-18,-1.11,-0.77,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Jan Bürger,GER,"MF,DF",18,2007,7,247,35,8.1,2.7,2,59,0,5,26,8,0.57,3,6,-3,-1.09,-0.42,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Jeanuël Belocian,FRA,DF,20,2005,14,1254,90,41.0,13.9,14,90,13,0,,0,0.71,17,26,-9,-0.65,0.1,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Jenson Seelt,NED,DF,22,2003,9,681,76,22.3,7.6,8,84,7,1,6,2,1.22,15,17,-2,-0.26,0.57,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Jesper Lindstrøm,DEN,MF,25,2000,13,379,29,12.4,4.2,4,58,0,9,17,1,0.23,4,12,-8,-1.9,-1.36,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Joakim Mæhle,DEN,"MF,DF",28,1997,16,1222,76,39.9,13.6,14,87,11,2,4,0,0.88,15,24,-9,-0.66,0.07,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Jonas Adjetey,GHA,DF,21,2003,4,137,34,4.5,1.5,1,90,1,3,16,5,0.25,1,3,-2,-1.31,-0.64,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Jonas Wind,DEN,FW,26,1999,11,481,44,15.7,5.3,5,75,1,6,17,2,0.45,5,13,-8,-1.5,-0.94,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Kamil Grabara,POL,GK,26,1999,34,3060,90,100.0,34.0,34,90,34,0,,0,0.85,45,69,-24,-0.71,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Kento Shiogai,JPN,MF,20,2005,12,318,27,10.4,3.5,2,61,0,10,20,4,0.58,4,4,0,0.0,0.79,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Kevin Paredes,USA,MF,22,2003,6,164,27,5.4,1.8,1,63,0,5,20,2,0.83,4,4,0,0.0,0.75,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Kilian Fischer,GER,DF,24,2000,11,800,73,26.1,8.9,10,78,5,1,18,4,0.73,10,21,-11,-1.24,-0.72,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Konstantinos Koulierakis,GRE,DF,21,2003,29,2482,86,81.1,27.6,27,90,26,2,27,3,1.0,38,54,-16,-0.58,0.67,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Lovro Majer,CRO,MF,27,1998,28,1371,49,44.8,15.2,16,70,1,12,21,4,0.75,20,30,-10,-0.66,0.09,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Marius Müller,GER,GK,32,1993,0,,,0.0,0.0,0,,0,0,,18,0.5,3,4,-1,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Mathys Angély,FRA,DF,18,2007,0,,,,,0,,0,0,,2,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Mattias Svanberg,SWE,MF,26,1999,24,861,36,28.1,9.6,8,67,0,16,21,1,0.92,13,24,-11,-1.15,-0.62,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Maximilian Arnold,GER,MF,31,1994,25,1859,74,60.8,20.7,20,90,20,5,12,2,0.92,31,41,-10,-0.48,0.56,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Mohamed Amoura,ALG,"FW,MF",25,2000,30,1919,64,62.7,21.3,23,78,8,7,18,0,0.97,32,32,0,0.0,1.89,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Moritz Jenz,GER,DF,26,1999,22,1787,81,58.4,19.9,20,89,18,2,1,5,0.68,21,44,-23,-1.16,-1.09,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Patrick Wimmer,AUT,MF,24,2001,25,1621,65,53.0,18.0,21,73,3,4,24,0,1.0,27,32,-5,-0.28,0.91,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Pavao Pervan,AUT,GK,37,1987,0,,,,,0,,0,0,,14,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Pharell Hensel,GER,MF,18,2007,5,69,14,2.3,0.8,1,61,0,4,2,10,1.4,0,4,-4,-5.22,-4.62,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Sael Kumbedi,FRA,"DF,MF",20,2005,24,1804,75,59.0,20.0,20,86,12,4,24,5,0.88,30,45,-15,-0.75,-0.1,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Till Neininger,GER,DF,18,2007,0,,,,,0,,0,0,,1,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Trevor Benedict,GER,FW,18,2007,0,,,,,0,,0,0,,1,,,,,,,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Vinicius Souza,BRA,MF,26,1999,24,1764,74,57.6,19.6,22,80,12,2,3,8,0.88,24,35,-11,-0.56,0.34,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Václav Černý,CZE,"FW,MF",27,1997,2,47,24,1.5,0.5,0,,0,2,24,0,2.0,0,1,-1,-1.91,-1.23,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
GER-Bundesliga,2526,Wolfsburg,Yannick Gerhardt,GER,MF,31,1994,19,1068,56,34.9,11.9,12,81,4,7,13,11,1.16,17,29,-12,-1.01,-0.47,GER,2025-2026,playing_time,2026-08-08T22:18:38.480313
