league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ENG-Premier League,2526,Leeds United,Facundo Buonanotte,ARG,MF,20,2004,3,39,13,1.1,0.4,0,,0,3,13,5,0.33,0,3,-3,-6.92,-6.82,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Gabriel Gudmundsson,SWE,"DF,MF",26,1999,32,2631,82,76.9,29.2,31,84,21,1,22,0,1.19,40,45,-5,-0.17,0.06,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Harry Gray,ENG,FW,16,2008,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Ilia Gruev,BUL,MF,25,2000,23,1323,58,38.7,14.7,15,79,6,8,17,10,1.52,17,22,-5,-0.34,-0.25,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Illan Meslier,FRA,GK,25,2000,0,,,,,0,,0,0,,5,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Jack Harrison,ENG,FW,28,1996,11,269,24,7.9,3.0,1,65,0,10,20,9,1.09,1,5,-4,-1.34,-1.25,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Jaka Bijol,SVN,DF,26,1999,25,1890,76,55.3,21.0,21,85,16,4,25,9,1.28,29,26,3,0.14,0.73,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,James Justin,ENG,"DF,MF",27,1998,29,1901,66,55.6,21.1,21,86,17,8,12,7,1.41,27,26,1,0.05,0.52,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Jayden Bogle,ENG,"MF,DF",25,2000,34,2793,82,81.7,31.0,32,86,18,2,27,0,1.24,38,44,-6,-0.19,-0.05,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Jayden Lienou,WAL,DF,17,2008,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Joe Rodon,WAL,DF,27,1997,35,2951,84,86.3,32.8,33,88,30,2,23,0,1.2,42,52,-10,-0.3,-0.88,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Joël Piroe,SUR,FW,25,1999,16,258,16,7.5,2.9,2,67,0,14,9,21,0.94,4,9,-5,-1.74,-1.69,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Karl Darlow,WAL,GK,34,1990,22,1980,90,57.9,22.0,22,90,22,0,,15,1.32,26,27,-1,-0.05,0.33,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Largie Ramazani,BEL,"FW,MF",24,2001,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Lucas Perri,BRA,GK,27,1997,16,1440,90,42.1,16.0,16,90,16,0,,18,1.13,23,29,-6,-0.37,-0.33,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Lukas Nmecha,GER,FW,26,1998,31,1083,35,31.7,12.0,10,71,1,21,18,3,1.13,14,23,-9,-0.75,-0.82,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Noah Okafor,SUI,"FW,MF",25,2000,28,1561,56,45.6,17.3,19,72,1,9,22,1,1.32,29,26,3,0.17,0.66,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Pascal Struijk,NED,DF,25,1999,34,2936,86,85.8,32.6,33,89,31,1,9,2,1.18,42,48,-6,-0.18,0.0,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Rhys Chadwick-Chaplin,ENG,MF,18,2007,0,,,,,0,,0,0,,3,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Sam Byram,ENG,"DF,MF",31,1993,2,9,5,0.3,0.1,0,,0,2,5,16,1.5,1,1,0,0.0,0.18,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Samuel Chambers,ENG,MF,17,2007,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Sean Longstaff,ENG,MF,27,1997,23,1011,44,29.6,11.2,10,84,7,13,13,6,1.35,12,20,-8,-0.71,-0.75,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Sebastiaan Bornauw,BEL,DF,26,1999,12,429,36,12.5,4.8,5,78,0,7,6,18,1.5,4,5,-1,-0.21,-0.03,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Leeds United,Wilfried Gnonto,ITA,FW,21,2003,23,537,23,15.7,6.0,4,59,0,19,16,8,1.22,11,14,-3,-0.5,-0.38,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Alexander Isak,SWE,FW,25,1999,14,699,50,20.4,7.8,8,74,0,6,17,2,1.71,7,9,-2,-0.26,-0.65,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Alexis Mac Allister,ARG,MF,26,1998,37,2658,72,77.7,29.5,31,82,20,6,20,0,1.54,45,41,4,0.14,-0.57,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Alisson,BRA,GK,32,1992,26,2340,90,68.4,26.0,26,90,26,0,,0,1.81,44,31,13,0.5,0.75,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Amara Nallo,ENG,DF,18,2006,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Andy Robertson,SCO,DF,31,1994,24,1176,49,34.4,13.1,11,80,4,13,23,14,1.58,22,16,6,0.46,0.3,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Calvin Ramsay,SCO,DF,22,2003,0,,,,,0,,0,0,,17,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Cody Gakpo,NED,"MF,FW",26,1999,36,2737,76,80.0,30.4,32,82,16,4,28,0,1.5,48,39,9,0.3,0.16,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Conor Bradley,NIR,DF,22,2003,15,929,62,27.2,10.3,12,70,3,3,29,1,1.47,11,13,-2,-0.19,-0.63,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Curtis Jones,ENG,"MF,DF",24,2001,34,1937,57,56.6,21.5,18,83,9,16,28,2,1.47,38,38,0,0.0,-0.61,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Dominik Szoboszlai,HUN,"MF,DF",24,2000,36,3231,90,94.5,35.9,36,90,34,0,,0,1.5,60,51,9,0.25,-0.23,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Federico Chiesa,ITA,MF,27,1997,26,339,13,9.9,3.8,1,60,0,25,11,10,1.38,15,9,6,1.59,1.48,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Florian Wirtz,GER,MF,22,2003,33,2378,72,69.5,26.4,27,82,9,6,27,0,1.61,38,32,6,0.23,-0.12,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Freddie Woodman,ENG,GK,28,1997,3,213,71,6.2,2.4,2,90,2,1,33,16,2.0,6,4,2,0.85,0.62,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Giorgi Mamardashvili,GEO,GK,24,2000,10,867,87,25.4,9.6,10,87,9,0,,26,1.0,13,18,-5,-0.52,-1.05,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Giovanni Leoni,ITA,DF,18,2006,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Harvey Elliott,ENG,"FW,MF",22,2003,1,1,1,0.0,0.0,0,,0,1,1,2,3.0,1,0,1,90.0,89.76,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Hugo Ekitike,FRA,FW,23,2002,28,1803,64,52.7,20.0,21,77,6,7,26,1,1.68,35,25,10,0.5,0.5,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Ibrahima Konaté,FRA,DF,26,1999,36,3090,86,90.4,34.3,36,86,26,0,,1,1.64,55,45,10,0.29,0.29,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,James McConnell,ENG,MF,20,2004,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Jeremie Frimpong,NED,"DF,MF",24,2000,21,1040,50,30.4,11.6,12,75,4,9,16,2,1.48,20,13,7,0.61,0.49,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Joe Gomez,ENG,DF,28,1997,21,607,29,17.7,6.7,7,63,2,14,12,11,1.62,17,14,3,0.44,0.22,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Kieran Morrison,NIR,MF,18,2006,0,,,,,0,,0,0,,7,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Milos Kerkez,HUN,DF,21,2003,34,2257,66,66.0,25.1,27,79,15,7,16,4,1.47,41,36,5,0.2,-0.19,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Mohamed Salah,EGY,MF,33,1992,27,2146,79,62.7,23.8,23,87,16,4,39,2,1.67,40,35,5,0.21,-0.14,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Mor Talla Ndiaye,SEN,DF,17,2008,0,,,,,0,,0,0,,3,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Rio Ngumoha,ENG,MF,16,2008,19,560,29,16.4,6.2,5,72,1,14,14,18,1.21,16,11,5,0.8,0.65,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Ryan Gravenberch,NED,MF,23,2002,36,2992,83,87.5,33.2,34,86,28,2,29,0,1.58,50,42,8,0.24,-0.18,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Trey Nyoni,ENG,MF,18,2007,6,24,4,0.7,0.3,0,,0,6,4,23,2.33,0,1,-1,-3.75,-4.04,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Virgil van Dijk,NED,DF,34,1991,38,3420,90,100.0,38.0,38,90,38,0,,0,1.58,63,53,10,0.26,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Wataru Endo,JPN,DF,32,1993,8,175,22,5.1,1.9,1,68,0,7,15,12,2.0,6,5,1,0.51,0.26,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Wellity Omoruyi,ESP,DF,19,2006,0,,,,,0,,0,0,,4,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Will Wright,,FW,,,0,,,,,0,,0,0,,4,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Liverpool,Ármin Pécsi,HUN,GK,20,2005,0,,,,,0,,0,0,,4,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Abdukodir Khusanov,UZB,DF,21,2004,21,1432,68,41.9,15.9,15,85,12,6,27,9,1.95,25,13,12,0.75,-0.6,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Antoine Semenyo,GHA,"MF,FW",25,2000,17,1397,82,40.8,15.5,17,82,9,0,,0,2.06,28,14,14,0.9,-0.34,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Bernardo Silva,POR,MF,30,1994,38,2872,76,84.0,31.9,34,82,14,4,23,0,2.05,67,30,37,1.16,0.34,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Charlie Gray,ENG,MF,19,2006,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Divine Mukasa,ENG,MF,17,2007,2,27,14,0.8,0.3,0,,0,2,14,9,1.5,0,0,0,0.0,-1.11,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Ederson Moraes,BRA,GK,31,1993,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Erling Haaland,NOR,FW,25,2000,35,2953,84,86.3,32.8,34,86,26,1,18,1,2.06,69,32,37,1.13,0.16,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Gianluigi Donnarumma,ITA,GK,26,1999,34,3060,90,89.5,34.0,34,90,34,0,,0,2.21,71,29,42,1.24,1.24,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,James Trafford,ENG,GK,22,2002,4,360,90,10.5,4.0,4,90,4,0,,34,0.75,6,6,0,0.0,-1.24,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Jeremy Doku,BEL,"MF,FW",23,2002,30,1784,59,52.2,19.8,19,80,5,11,25,1,1.87,43,18,25,1.26,0.33,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,John Stones,ENG,DF,31,1994,9,439,49,12.8,4.9,5,80,2,4,10,15,1.44,7,10,-3,-0.62,-1.97,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Joško Gvardiol,CRO,DF,23,2002,18,1372,76,40.1,15.2,16,83,12,2,24,2,2.17,37,13,24,1.57,0.78,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Manuel Akanji,SUI,"DF,MF",30,1995,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Marc Guéhi,ENG,DF,25,2000,15,1350,90,39.5,15.0,15,90,15,0,,0,2.33,31,12,19,1.27,0.27,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Marcus Bettinelli,ENG,GK,33,1992,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Mateo Kovačić,CRO,MF,31,1994,6,130,22,3.8,1.4,1,55,0,5,15,6,1.83,3,3,0,0.0,-1.15,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Matheus Nunes,POR,DF,26,1998,34,2862,84,83.7,31.8,32,87,28,2,35,3,2.21,68,28,40,1.26,0.94,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Max Alleyne,ENG,DF,20,2005,2,135,68,3.9,1.5,2,68,1,0,,5,0.5,1,1,0,0.0,-1.15,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Nathan Aké,NED,DF,30,1995,18,695,39,20.3,7.7,6,85,4,12,16,17,2.06,10,9,1,0.13,-1.22,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Nico O'Reilly,ENG,"DF,MF",20,2005,34,2646,78,77.4,29.4,29,87,22,5,27,1,2.18,63,25,38,1.29,0.83,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Nicolás González,ESP,MF,23,2002,25,1569,63,45.9,17.4,17,81,10,8,25,8,2.12,39,17,22,1.26,0.29,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Omar Marmoush,EGY,"FW,MF",26,1999,21,700,33,20.5,7.8,8,65,0,13,14,7,2.05,15,5,10,1.29,0.23,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Oscar Bobb,NOR,"MF,FW",22,2003,9,468,52,13.7,5.2,5,78,2,4,20,4,1.67,10,5,5,0.96,-0.17,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Phil Foden,ENG,MF,25,2000,33,2086,63,61.0,23.2,23,83,13,10,17,3,2.0,53,19,34,1.47,0.93,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Rayan Aït-Nouri,ALG,DF,24,2001,17,974,57,28.5,10.8,12,77,7,5,11,9,1.94,23,9,14,1.29,0.26,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Rayan Cherki,FRA,MF,21,2003,33,1786,54,52.2,19.8,19,77,5,14,23,1,2.06,40,19,21,1.06,-0.1,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Reigan Heskey,ENG,FW,17,2008,0,,,,,0,,0,0,,5,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Rico Lewis,ENG,DF,20,2004,11,407,37,11.9,4.5,4,84,3,7,10,16,1.73,7,7,0,0.0,-1.25,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Rodri,ESP,MF,29,1996,21,1511,72,44.2,16.8,17,84,12,4,22,1,1.81,28,15,13,0.77,-0.59,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Ryan Mcaidoo,ENG,FW,17,2008,0,,,,,0,,0,0,,6,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Rúben Dias,POR,DF,28,1997,26,2141,82,62.6,23.8,24,88,22,2,18,4,2.12,54,22,32,1.35,0.64,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Stefan Ortega,GER,GK,32,1992,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Stephen Mfuni,ENG,DF,17,2008,0,,,,,0,,0,0,,5,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Sávio,BRA,MF,21,2004,24,833,35,24.4,9.3,7,78,3,17,17,3,2.29,15,7,8,0.86,-0.32,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,Tijjani Reijnders,NED,MF,27,1998,28,1631,58,47.7,18.1,19,77,6,9,18,10,1.93,32,17,15,0.83,-0.53,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester City,İlkay Gündoğan,GER,MF,34,1990,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Altay Bayındır,TUR,GK,27,1998,6,540,90,15.8,6.0,6,90,6,0,,32,1.17,7,11,-4,-0.67,-1.39,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Amad Diallo,CIV,MF,23,2002,32,2341,73,68.5,26.0,27,82,17,5,25,0,2.03,52,33,19,0.73,0.73,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,André Onana,CMR,GK,29,1996,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Ayden Heaven,ENG,DF,18,2006,17,924,54,27.0,10.3,11,80,7,6,8,21,2.0,20,15,5,0.49,-0.02,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Bendito Mantato,ENG,MF,17,2008,1,16,16,0.5,0.2,0,,0,1,16,3,1.0,0,0,0,0.0,-0.5,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Benjamin Šeško,SVN,FW,22,2003,30,1643,55,48.0,18.3,17,79,8,13,23,1,1.8,37,30,7,0.38,-0.22,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Bruno Fernandes,POR,MF,30,1994,35,3063,88,89.6,34.0,35,88,29,0,,0,1.89,66,46,20,0.59,0.84,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Bryan Mbeumo,CMR,"MF,FW",25,1999,33,2609,79,76.3,29.0,31,83,13,2,19,0,1.97,57,36,21,0.72,0.95,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Casemiro,BRA,MF,33,1992,34,2571,76,75.2,28.6,33,78,13,1,11,0,1.97,55,31,24,0.84,1.37,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Chidozie Obi-Martin,DEN,FW,17,2007,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Diego León,PAR,DF,18,2007,0,,,,,0,,0,0,,3,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Diogo Dalot,POR,"DF,MF",26,1999,34,2614,77,76.4,29.0,29,86,22,5,27,1,1.88,58,40,18,0.62,0.51,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Godwill Kukonki,ENG,DF,17,2008,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Harry Maguire,ENG,DF,32,1993,23,1653,72,48.3,18.4,19,84,13,4,13,3,2.04,36,19,17,0.93,0.82,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Jack Fletcher,ENG,MF,18,2007,3,108,36,3.2,1.2,0,,0,3,36,5,1.33,0,0,0,0.0,-0.52,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Jack Moorhouse,IRL,MF,19,2005,0,,,,,0,,0,0,,2,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Jim Thwaites,ENG,MF,17,2007,0,,,,,0,,0,0,,1,,,,,,,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Joshua Zirkzee,NED,"FW,MF",24,2001,24,626,26,18.3,7.0,5,73,2,19,14,12,1.79,9,8,1,0.14,-0.44,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Kobbie Mainoo,ENG,MF,20,2005,28,1662,59,48.6,18.5,16,89,14,12,20,4,2.21,38,22,16,0.87,0.71,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Leny Yoro,FRA,DF,19,2005,32,1740,54,50.9,19.3,18,82,9,14,20,5,1.72,28,33,-5,-0.26,-1.54,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Lisandro Martínez,ARG,DF,27,1998,18,1233,69,36.1,13.7,13,87,11,5,20,1,1.89,25,15,10,0.73,0.36,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Luke Shaw,ENG,DF,30,1995,38,3219,85,94.1,35.8,38,85,23,0,,0,1.87,66,45,21,0.59,1.48,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Manuel Ugarte,URU,MF,24,2001,22,887,40,25.9,9.9,8,80,3,14,17,15,1.55,12,23,-11,-1.12,-2.18,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
ENG-Premier League,2526,Manchester Utd,Mason Mount,ENG,MF,26,1999,23,1017,44,29.7,11.3,12,70,3,11,16,6,1.87,19,15,4,0.35,-0.21,ENG,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:43:51
