league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2425,Alavés,Abde Rebbach,ALG,"MF,FW",25,1998,8,385,48,11.3,4.3,4,75,1,4,22,10,1.25,6,7,-1,-0.23,0.03,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Abdel Abqar,MAR,DF,25,1999,29,2463,85,72.0,27.4,29,85,24,0,,0,1.03,30,41,-11,-0.4,-0.5,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Adrian Rodriguez,ESP,GK,23,2000,2,122,61,3.6,1.4,1,90,1,1,32,23,2.0,2,2,0,0.0,0.27,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Alejandro Jay Agustín,ESP,MF,22,2002,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Aleksandar Sedlar,SRB,DF,32,1991,9,594,66,17.4,6.6,7,82,4,2,9,25,1.11,9,8,1,0.15,0.5,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Ander Guevara,ESP,MF,27,1997,33,1947,59,56.9,21.6,20,80,10,13,27,5,1.12,24,24,0,0.0,0.61,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Antonio Blanco,ESP,MF,24,2000,35,2727,78,79.7,30.3,32,83,19,3,19,1,1.14,24,39,-15,-0.5,-1.14,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Antonio Sivera,ESP,GK,27,1996,32,2810,88,82.2,31.2,32,88,30,0,,0,1.16,31,39,-8,-0.26,0.04,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Asier Villalibre,ESP,FW,26,1997,16,333,21,9.7,3.7,2,66,0,14,14,22,0.5,3,10,-7,-1.89,-1.8,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Carles Aleñá,ESP,MF,26,1998,14,1090,78,31.9,12.1,13,82,5,1,18,1,1.29,11,12,-1,-0.08,0.27,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Carlos Benavídez,URU,MF,26,1998,18,487,27,14.2,5.4,6,59,1,12,11,12,1.32,7,11,-4,-0.74,-0.56,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Carlos Martín,ESP,"MF,FW",22,2002,26,1333,51,39.0,14.8,16,66,1,10,27,10,1.08,11,14,-3,-0.2,0.1,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Carlos Vicente,ESP,MF,25,1999,37,3092,84,90.4,34.4,35,86,27,2,35,1,1.14,34,39,-5,-0.15,1.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Daouda Doumbia,MLI,MF,22,2002,0,,,,,0,,0,0,,2,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Egoitz Muñoz,ESP,DF,19,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Eneko Ortiz,ESP,MF,21,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Facundo Garcés,MAS,DF,24,1999,10,678,68,19.8,7.5,7,90,7,3,16,10,1.7,5,5,0,0.0,0.33,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Grégoire Swiderski,CAN,GK,18,2005,0,,,,,0,,0,0,,4,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Hugo Novoa,ESP,"MF,DF",21,2003,5,237,47,6.9,2.6,2,90,2,3,19,20,1.2,4,6,-2,-0.76,-0.53,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Jesús Owono,EQG,GK,23,2001,6,487,81,14.2,5.4,5,90,5,1,37,26,0.83,5,7,-2,-0.37,-0.12,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Joan Jordán,ESP,MF,30,1994,25,1414,57,41.3,15.7,15,76,5,10,28,4,1.08,19,20,-1,-0.06,0.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Joaquín Panichelli,ARG,FW,21,2002,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Jon Guridi,ESP,MF,29,1995,33,2080,63,60.8,23.1,27,72,5,6,23,3,1.15,24,27,-3,-0.13,0.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Julen Lartitegi,ESP,FW,20,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Kiké,ESP,FW,34,1989,35,2542,73,74.3,28.2,29,82,12,6,26,2,1.17,29,25,4,0.14,1.58,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Lander Pinillos,ESP,MF,20,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Luis Rioja,ESP,"FW,MF",30,1993,1,23,23,0.7,0.3,0,,0,1,23,0,0.0,0,1,-1,-3.91,-3.67,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Luka Romero,ARG,"MF,FW",19,2004,6,199,33,5.8,2.2,2,58,0,4,21,12,0.83,3,5,-2,-0.9,-0.68,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Manu Sánchez,ESP,DF,23,2000,33,2634,80,77.0,29.3,30,85,20,3,24,2,1.15,27,37,-10,-0.34,-0.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Moussa Diarra,MLI,DF,23,2000,26,1866,72,54.6,20.7,20,89,18,6,16,8,0.81,21,31,-10,-0.48,-0.48,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Nahuel Tenaglia,ARG,DF,28,1996,34,2922,86,85.4,32.5,33,88,30,1,19,1,1.03,30,40,-10,-0.31,-0.31,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Pau Cabanes,ESP,MF,19,2005,6,188,31,5.5,2.1,2,52,0,4,21,11,0.5,1,2,-1,-0.48,-0.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Pica,ESP,DF,22,2002,9,499,55,14.6,5.5,5,88,4,4,15,26,1.0,6,8,-2,-0.36,-0.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Santiago Mouriño,URU,DF,22,2002,25,1849,74,54.1,20.5,20,87,18,5,23,7,1.12,18,22,-4,-0.19,0.15,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Stoichkov,ESP,"MF,FW",30,1993,16,699,44,20.4,7.8,6,73,2,10,26,4,1.19,10,13,-3,-0.39,-0.15,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Tomás Conechny,ARG,"MF,FW",26,1998,22,847,39,24.8,9.4,9,64,1,13,21,9,1.09,11,16,-5,-0.53,-0.36,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Alavés,Toni Martínez,ESP,FW,27,1997,28,1012,36,29.6,11.2,9,71,2,19,19,8,1.0,12,17,-5,-0.44,-0.26,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Adama Boiro,ESP,DF,22,2002,18,1101,61,32.2,12.2,13,74,3,5,28,18,1.89,18,8,10,0.82,0.24,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Adu Ares,ESP,MF,22,2001,1,19,19,0.6,0.2,0,,0,1,19,2,0.0,0,1,-1,-4.74,-5.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Aingeru Olabarrieta,ESP,MF,18,2005,1,54,54,1.6,0.6,1,54,0,0,,2,3.0,0,0,0,0.0,-0.67,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Aitor Paredes,ESP,DF,24,2000,23,1812,79,53.0,20.1,21,85,16,2,15,11,1.57,32,20,12,0.6,-0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Alejandro Rego,ESP,MF,21,2003,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Alex Padilla,ESP,GK,20,2003,5,321,64,9.4,3.6,3,90,3,2,26,8,1.0,4,6,-2,-0.56,-1.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Ander Herrera,ESP,MF,34,1989,8,273,34,8.0,3.0,2,71,0,6,22,6,1.13,3,2,1,0.33,-0.36,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Ander Izagirre,ESP,DF,21,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Andoni Gorosabel,ESP,DF,27,1996,20,1485,74,43.4,16.5,17,84,9,3,20,17,1.7,16,12,4,0.24,-0.73,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Beñat Prados,ESP,MF,23,2001,30,1715,57,50.1,19.1,21,71,5,9,25,5,1.8,22,14,8,0.42,-0.48,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Daniel Vivian,ESP,DF,25,1999,32,2608,82,76.3,29.0,28,90,28,4,22,3,1.88,47,22,25,0.86,0.86,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Endika Buján,ESP,FW,21,2003,1,7,7,0.2,0.1,0,,0,1,7,2,3.0,0,0,0,0.0,-0.66,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Gorka Guruzeta,ESP,FW,27,1996,36,1840,51,53.8,20.4,21,69,4,15,26,1,1.92,28,13,15,0.73,0.16,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Iker Varela,ESP,MF,21,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Iñaki Williams,GHA,"MF,FW",30,1994,35,2652,76,77.5,29.5,29,86,21,6,29,0,1.8,47,23,24,0.81,0.7,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Iñigo Lekue,ESP,DF,31,1993,16,773,48,22.6,8.6,8,84,6,8,12,22,1.63,8,9,-1,-0.12,-1.0,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Iñigo Ruiz de Galarreta,ESP,MF,30,1993,26,1477,57,43.2,16.4,18,70,0,8,28,1,2.19,28,11,17,1.04,0.67,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Javi Martón,ESP,FW,25,1999,3,53,18,1.5,0.6,0,,0,3,18,12,1.67,1,0,1,1.7,1.06,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Julen Agirrezabala,ESP,GK,23,2000,14,1206,86,35.3,13.4,14,86,12,0,,22,2.21,22,9,13,0.97,0.48,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Maroan Sannadi,MAR,FW,23,2001,16,754,47,22.0,8.4,7,75,1,9,25,1,1.81,13,7,6,0.72,0.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Mikel Jauregizar,ESP,MF,20,2003,34,2244,66,65.6,24.9,25,80,16,9,27,2,1.91,34,21,13,0.52,-0.4,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Mikel Vesga,ESP,MF,31,1993,25,988,40,28.9,11.0,10,73,4,15,17,10,1.88,19,8,11,1.0,0.48,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Nico Williams,ESP,MF,22,2002,29,1996,69,58.4,22.2,22,82,12,7,26,0,1.83,31,16,15,0.68,0.04,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Nicolás Serrano,ESP,MF,21,2003,4,112,28,3.3,1.2,1,79,0,3,11,14,2.0,0,2,-2,-1.61,-2.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Oier Gastesi,ESP,GK,20,2003,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Oihan Sancet,ESP,MF,24,2000,29,1620,56,47.4,18.0,19,69,4,10,31,1,1.93,37,15,22,1.22,1.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Peio Canales,ESP,MF,19,2005,8,259,32,7.6,2.9,2,60,0,6,23,13,2.0,2,1,1,0.35,-0.34,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Unai Eguíluz,ESP,DF,22,2002,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Unai Gómez,ESP,"MF,FW",21,2003,32,1284,40,37.5,14.3,14,61,0,18,24,4,1.75,13,12,1,0.07,-0.94,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Unai Núñez,ESP,DF,27,1997,10,645,65,18.9,7.2,7,85,5,3,18,23,1.6,9,5,4,0.56,-0.12,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Unai Simón,ESP,GK,27,1997,21,1890,90,55.3,21.0,21,90,21,0,,4,1.81,28,14,14,0.67,0.02,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Yeray Álvarez,ESP,DF,29,1995,21,1781,85,52.1,19.8,20,89,19,1,2,9,1.9,20,11,9,0.45,-0.42,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Yuri Berchiche,ESP,DF,34,1990,30,2044,68,59.8,22.7,22,86,20,8,19,5,1.9,33,18,15,0.66,0.01,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Álex Berenguer,ESP,"MF,FW",29,1995,36,2339,65,68.4,26.0,28,76,6,8,26,1,1.78,36,18,18,0.69,0.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Álvaro djaló,GNB,"MF,FW",24,1999,17,659,39,19.3,7.3,7,58,0,10,25,12,1.76,7,6,1,0.14,-0.65,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Athletic Club,Óscar de Marcos,ESP,DF,35,1989,26,1564,60,45.7,17.4,17,84,11,9,15,11,2.04,35,11,24,1.38,1.33,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Adrian Niño,ESP,FW,20,2004,1,12,12,0.4,0.1,0,,0,1,12,0,0.0,0,0,0,0.0,-1.0,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Aitor Gismera,ESP,MF,20,2004,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Alejandro Iturbe,ESP,GK,20,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Alexander Sørloth,NOR,FW,28,1995,35,1566,45,45.8,17.4,15,68,2,20,27,2,2.06,40,13,27,1.55,1.02,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Antoine Griezmann,FRA,"FW,MF",33,1991,38,2469,65,72.2,27.4,29,75,9,9,31,0,2.0,40,21,19,0.69,-1.11,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Antonio Gomis,ESP,GK,21,2003,0,,,,,0,,0,0,,31,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Arthur Vermeeren,BEL,MF,19,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Axel Witsel,BEL,DF,35,1989,14,852,61,24.9,9.5,9,85,8,5,17,24,2.07,17,8,9,0.95,-0.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Clément Lenglet,FRA,DF,29,1995,23,1972,86,57.7,21.9,23,86,19,0,,10,2.39,43,18,25,1.14,0.33,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Conor Gallagher,ENG,MF,24,2000,32,1633,51,47.7,18.1,19,68,4,13,26,5,2.0,34,19,15,0.83,-0.33,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,César Azpilicueta,ESP,DF,34,1989,14,875,63,25.6,9.7,10,75,5,4,32,16,1.8,18,8,10,1.03,0.04,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Gerónimo Spina,ARG,DF,19,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Giuliano Simeone,ARG,MF,21,2002,33,1926,58,56.3,21.4,26,68,3,7,22,5,2.09,44,18,26,1.21,0.49,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Horaţiu Moldovan,ROU,GK,26,1998,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Ilias Kostis,GRE,DF,21,2003,0,,,,,0,,0,0,,7,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Jan Oblak,SVN,GK,31,1993,36,3240,90,94.7,36.0,36,90,36,0,,0,1.94,63,30,33,0.92,-1.58,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Javi Galán,ESP,DF,29,1994,25,1784,71,52.2,19.8,21,78,11,4,38,11,2.0,38,14,24,1.21,0.44,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Javier Serrano,ESP,MF,21,2003,0,,,,,0,,0,0,,4,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,José María Giménez,URU,DF,29,1995,27,1999,74,58.5,22.2,20,88,19,7,34,7,1.89,41,20,21,0.95,-0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Juan Musso,ARG,GK,30,1994,2,180,90,5.3,2.0,2,90,2,0,,34,3.0,5,0,5,2.5,1.58,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Julián Álvarez,ARG,FW,24,2000,37,2509,68,73.4,27.9,30,77,12,7,29,0,1.97,47,17,30,1.08,0.29,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Koke,ESP,MF,32,1992,32,1926,60,56.3,21.4,20,76,9,12,33,1,2.06,32,14,18,0.84,-0.36,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Marcos Llorente,ESP,"DF,MF",29,1995,33,2513,76,73.5,27.9,28,85,22,5,29,0,2.0,52,25,27,0.97,-0.12,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Nahuel Molina,ARG,DF,26,1998,30,1590,53,46.5,17.7,17,74,9,13,26,6,1.9,19,11,8,0.45,-1.02,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Omar Janneh,ESP,FW,17,2006,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Pablo Barrios,ESP,MF,21,2003,31,2330,75,68.1,25.9,28,80,19,3,34,0,2.0,51,24,27,1.04,0.13,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Rayane Belaid,ESP,DF,19,2005,0,,,,,0,,0,0,,3,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Reinildo Mandava,MOZ,"DF,MF",30,1994,19,941,50,27.5,10.5,10,76,6,9,20,19,1.74,15,12,3,0.29,-0.98,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Robin Le Normand,ESP,DF,27,1996,27,2151,80,62.9,23.9,24,87,23,3,18,3,1.93,39,17,22,0.92,-0.21,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Rodrigo De Paul,ARG,MF,30,1994,34,2106,62,61.6,23.4,23,76,8,11,33,0,1.94,41,17,24,1.03,0.07,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Rodrigo Riquelme,ESP,"MF,DF",24,2000,16,516,32,15.1,5.7,4,72,1,12,19,19,2.13,13,5,8,1.4,0.47,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Samuel Lino,BRA,MF,24,1999,31,1552,50,45.4,17.2,21,58,1,10,33,5,1.94,30,10,20,1.16,0.29,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Thomas Lemar,FRA,MF,28,1995,5,85,17,2.5,0.9,0,,0,5,17,21,1.8,3,2,1,1.06,0.06,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Atlético Madrid,Ángel Correa,ARG,FW,29,1995,31,805,26,23.5,8.9,3,57,0,28,23,3,2.0,21,6,15,1.68,0.89,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Alejandro Balde,ESP,DF,20,2003,32,2284,71,66.8,25.4,26,81,13,6,30,3,2.25,66,22,44,1.73,0.23,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Alexis Olmedo,ESP,DF,18,2006,0,,,,,0,,0,0,,1,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Ander Astralaga,ESP,GK,20,2004,0,,,,,0,,0,0,,16,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Andreas Christensen,DEN,DF,28,1996,5,254,51,7.4,2.8,2,83,1,3,29,7,3.0,4,2,2,0.71,-1.03,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Andres Cuenca,ESP,DF,17,2007,0,,,,,0,,0,0,,5,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Ansu Fati,ESP,MF,21,2002,6,233,39,6.8,2.6,3,60,0,3,17,17,2.5,4,1,3,1.16,-0.54,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Dani Olmo,ESP,MF,26,1998,25,1212,48,35.4,13.5,13,66,0,12,30,2,2.28,40,10,30,2.23,0.88,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Daniel Rodriguez,ESP,MF,18,2005,1,37,37,1.1,0.4,1,37,0,0,,0,3.0,0,1,-1,-2.43,-4.14,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
ESP-La Liga,2425,Barcelona,Diego Kochen,USA,GK,18,2006,0,,,,,0,,0,0,,17,,,,,,,ESP,2024-2025,playing_time,fbref_soccerdata,2026-08-10 21:47:31
