league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
GER-Bundesliga,2425,Freiburg,Merlin Röhl,GER,MF,22,2002,10.7,0,12,3,25.0,1.12,0.28,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Michael Gregoritsch,AUT,FW,30,1994,7.1,2,16,6,37.5,2.25,0.85,0.13,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Nicolas Höfler,GER,MF,34,1990,8.8,0,4,0,0.0,0.45,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Noah Atubolu,GER,GK,22,2002,25.6,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Noah Weißhaupt,GER,"FW,MF",22,2001,0.9,0,1,0,0.0,1.13,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Patrick Osterhage,GER,MF,24,2000,25.2,1,21,3,14.3,0.83,0.12,0.05,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Philipp Lienhart,AUT,DF,28,1996,30.8,1,8,1,12.5,0.26,0.03,0.13,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Ritsu Doan,JPN,MF,26,1998,31.8,10,61,23,37.7,1.92,0.72,0.16,0.43,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Roland Sallai,HUN,"DF,FW",27,1997,0.5,0,3,1,33.3,5.87,1.96,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Vincenzo Grifo,ITA,MF,31,1993,27.0,8,66,29,43.9,2.44,1.07,0.12,0.28,0,3,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Alassane Pléa,FRA,MF,31,1993,21.1,11,42,14,33.3,1.99,0.66,0.24,0.71,1,1,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Fabio Chiarodia,ITA,DF,19,2005,4.2,1,4,1,25.0,0.95,0.24,0.25,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Florian Neuhaus,GER,MF,27,1997,4.2,0,9,3,33.3,2.12,0.71,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Franck Honorat,FRA,MF,27,1996,16.0,4,31,9,29.0,1.94,0.56,0.13,0.44,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Grant Ranos,ARM,FW,21,2003,0.2,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Joe Scally,USA,DF,21,2002,28.6,0,6,1,16.7,0.21,0.03,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Jonas Omlin,SUI,GK,30,1994,10.9,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Julian Weigl,GER,MF,28,1995,32.0,0,19,6,31.6,0.59,0.19,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Kevin Stöger,AUT,MF,30,1993,17.2,3,26,12,46.2,1.51,0.7,0.04,0.08,2,2,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Ko Itakura,JPN,DF,27,1997,31.0,3,21,7,33.3,0.68,0.23,0.14,0.43,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Luca Netz,GER,DF,21,2003,10.8,0,3,0,0.0,0.28,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Lukas Ullrich,GER,DF,20,2004,21.1,1,8,2,25.0,0.38,0.09,0.13,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Marvin Friedrich,GER,DF,28,1995,11.0,0,7,2,28.6,0.64,0.18,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Moritz Nicolas,GER,GK,26,1997,18.2,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Nathan N'Goumou,CMR,MF,24,2000,9.2,2,24,13,54.2,2.61,1.41,0.08,0.15,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Nico Elvedi,SUI,DF,27,1996,23.7,1,12,4,33.3,0.51,0.17,0.08,0.25,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Noah Pesch,CRO,FW,19,2005,0.1,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Philipp Sander,GER,MF,26,1998,15.6,1,18,8,44.4,1.16,0.51,0.06,0.13,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Robin Hack,GER,MF,25,1998,24.1,4,58,24,41.4,2.4,0.99,0.07,0.17,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Rocco Reitz,GER,MF,22,2002,20.3,2,23,7,30.4,1.13,0.34,0.09,0.29,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Shiō Fukuda,JPN,FW,20,2004,0.7,1,3,1,33.3,4.5,1.5,0.33,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Stefan Lainer,AUT,DF,31,1992,8.4,1,4,1,25.0,0.48,0.12,0.25,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Tiago Cardoso,LUX,GK,18,2006,4.2,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Tim Kleindienst,GER,FW,28,1995,30.4,16,75,39,52.0,2.47,1.28,0.2,0.38,1,2,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Tobias Sippel,GER,GK,36,1988,0.7,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Gladbach,Tomáš Čvančara,CZE,"MF,FW",23,2000,9.2,2,24,9,37.5,2.6,0.97,0.08,0.22,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Adrian Beck,GER,"MF,FW",27,1997,17.8,4,39,13,33.3,2.2,0.73,0.1,0.31,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Benedikt Gimber,GER,DF,27,1997,29.7,0,13,1,7.7,0.44,0.03,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Budu Zivzivadze,GEO,FW,30,1994,10.6,2,22,10,45.5,2.07,0.94,0.09,0.2,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Denis Thomalla,GER,"FW,MF",31,1992,0.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Frank Feller,GER,GK,20,2004,1.3,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Frans Krätzig,GER,"MF,DF",21,2003,13.5,1,9,3,33.3,0.67,0.22,0.11,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Jan Schöppner,GER,MF,25,1999,29.8,4,41,13,31.7,1.38,0.44,0.1,0.31,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Jonas Föhrenbach,GER,"DF,MF",28,1996,20.4,0,8,1,12.5,0.39,0.05,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Julian Niehues,GER,MF,23,2001,1.7,0,2,1,50.0,1.17,0.58,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Kevin Müller,GER,GK,33,1991,32.7,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Lennard Maloney,USA,"MF,DF",24,1999,8.4,0,3,0,0.0,0.36,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Luca Kerber,GER,MF,22,2002,8.7,2,7,5,71.4,0.8,0.57,0.29,0.4,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Léo Scienza,BRA,"MF,FW",25,1998,12.8,3,38,15,39.5,2.97,1.17,0.08,0.2,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Marnon Busch,GER,"DF,MF",29,1994,15.5,0,13,3,23.1,0.84,0.19,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Marvin Pieringer,GER,FW,24,1999,24.5,7,60,20,33.3,2.45,0.82,0.07,0.2,3,3,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Mathias Honsak,AUT,"MF,FW",27,1996,13.1,5,29,10,34.5,2.21,0.76,0.17,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Maximilian Breunig,GER,FW,23,2000,3.9,2,11,3,27.3,2.83,0.77,0.09,0.33,1,1,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Mikkel Kaufmann,DEN,"FW,MF",23,2001,4.1,0,3,3,100.0,0.73,0.73,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Niklas Dorsch,GER,MF,26,1998,14.8,2,9,3,33.3,0.61,0.2,0.22,0.67,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Heidenheim,Norman Theuerkauf,GER,"DF,MF",37,1987,0.2,0,1,0,0.0,4.09,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
