player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
1177167,Nicolò Tresoldi,2004-08-20,21.0,Germany,,183.0,,Right,7,F,['ST'],27000000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1495876,Mamadou Diakhon,2005-09-22,20.0,Senegal,,180.0,,Right,67,F,['LW'],7600000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1069336,Romeo Vermant,2004-01-24,22.0,Belgium,,184.0,,Right,17,F,['ST'],9300000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
572286,Gustaf Nilsson,1997-05-23,29.0,Sweden,,197.0,78.0,Right,19,F,['ST'],2000000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1542032,Andrej Vasovic,2007-10-14,18.0,Switzerland,,181.0,,Right,77,F,['ST'],1600000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1069486,Carlos Forbs,2004-03-19,22.0,Portugal,,169.0,,Left,9,M,"['RW', 'LW']",21000000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1939173,Jan Virgili,2006-07-26,20.0,Spain,,168.0,,Right,7,M,['LW'],13800000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
118085,Hans Vanaken,1992-08-24,33.0,Belgium,,194.0,77.0,Both,20,M,"['AM', 'MC']",4800000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
893586,Ludovit Reis,2000-06-01,26.0,Netherlands,,178.0,,Right,6,M,['MC'],3100000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
877236,Hugo Vetlesen,2000-02-28,26.0,Norway,,174.0,,Right,10,M,"['MC', 'DM']",5400000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1130942,Félix Lemaréchal,2003-08-07,23.0,France,,181.0,,Right,80,M,"['AM', 'MC']",6500000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1939849,Tian Nai Koren,2009-07-31,17.0,Slovenia,,169.0,,Right,85,M,['LW'],1300000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1089582,Freddie Potts,2003-09-12,22.0,England,,183.0,,Right,8,M,"['MC', 'DM']",10400000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1417029,Cheveyo Tsawa,2006-12-09,19.0,Switzerland,,183.0,,Right,16,M,"['MC', 'DM']",5800000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1067539,Lynnt Audoor,2003-10-13,22.0,Belgium,,184.0,,Right,62,M,"['MC', 'DM']",1500000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1974982,Gianluca Okon-Engstler,2009-01-24,17.0,Italy,,,,Right,86,M,['MC'],390000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1187275,Joel Ordóñez,2004-04-21,22.0,Ecuador,,188.0,,Right,4,D,['DC'],36000000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1395881,Joaquin Seys,2005-03-28,21.0,Belgium,,178.0,,Left,65,D,"['DL', 'DR']",18200000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
248331,Brandon Mechele,1993-01-28,33.0,Belgium,,188.0,81.0,Both,44,D,['DC'],2700000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1002448,Han-Beom Lee,2002-06-17,24.0,South Korea,,188.0,72.0,Right,3,D,"['DC', 'DR']",2800000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1101258,Kyriani Sabbe,2005-01-26,21.0,Belgium,,176.0,,Right,64,D,['DR'],7700000.0,EUR,2888,Club Brugge KV,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
