league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Monza,Giorgio Cittadini,ITA,DF,21,2002,0.2,1,0,0,1,1,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Giorgos Kyriakopoulos,GRE,"MF,DF",27,1996,19.0,3,0,0,15,14,2,84,12,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Giulio Donati,ITA,DF,33,1990,0.4,2,0,0,1,0,0,4,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Jean-Daniel Akpa-Akpro,CIV,"MF,DF",30,1992,7.8,5,0,0,15,5,0,1,9,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Lorenzo Colombo,ITA,FW,21,2002,15.1,3,0,0,25,24,6,2,0,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Luca Caldirola,ITA,DF,32,1991,23.8,7,1,1,24,17,1,4,25,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Matteo Pessina,ITA,MF,26,1997,35.8,5,1,1,29,45,1,20,27,25,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Michele Di Gregorio,ITA,GK,26,1997,31.9,0,0,0,0,4,0,0,2,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Milan Đurić,BIH,FW,33,1990,14.0,2,0,0,23,26,1,1,0,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Mirko Marić,CRO,FW,28,1995,3.2,0,1,0,4,5,3,1,2,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Pablo Marí,ESP,DF,29,1993,29.1,7,0,0,37,9,0,4,37,26,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Papu Gómez,ARG,"FW,MF",35,1988,0.5,0,0,0,0,0,0,5,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Patrick Ciurria,ITA,MF,28,1995,17.8,2,0,0,29,14,4,53,9,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Pedro Pereira,POR,"MF,DF",25,1998,9.3,3,0,0,11,3,1,37,4,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Pepín,EQG,MF,26,1996,2.7,2,0,0,2,6,0,4,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Roberto Gagliardini,ITA,"MF,DF",29,1994,26.2,5,0,0,26,21,1,9,30,29,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Samuele Birindelli,ITA,"MF,DF",24,1999,22.4,7,0,0,30,32,1,55,16,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Samuele Vignato,ITA,MF,19,2004,3.8,2,0,0,4,4,1,8,1,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Valentin Carboni,ARG,MF,18,2005,13.0,2,0,0,21,20,3,14,7,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Warren Bondo,FRA,MF,19,2003,16.4,9,0,0,31,19,0,2,6,23,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Alessandro Zanoli,ITA,MF,22,2000,0.6,1,0,0,3,0,0,2,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Alessio Zerbin,ITA,FW,24,1999,1.7,0,0,0,7,4,0,7,0,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Alex Meret,ITA,GK,26,1997,30.8,0,0,0,0,3,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Amir Rrahmani,KVX,DF,29,1994,28.9,5,0,0,19,7,2,4,19,27,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Cyril Ngonge,BEL,FW,23,2000,3.5,2,0,0,2,10,1,21,0,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Diego Demme,GER,MF,31,1991,0.8,1,0,0,1,2,0,3,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Elif Elmas,MKD,"MF,FW",23,1999,3.8,2,0,0,7,6,1,6,1,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Frank Anguissa,CMR,MF,27,1995,31.0,2,0,0,41,38,4,21,28,35,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Giacomo Raspadori,ITA,FW,23,2000,17.6,0,0,0,17,19,5,64,4,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Gianluca Gaetano,ITA,MF,23,2000,1.8,1,0,0,3,1,0,3,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Giovanni Di Lorenzo,ITA,DF,29,1993,35.9,6,0,0,28,37,5,125,22,36,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Giovanni Simeone,ARG,FW,28,1995,8.9,3,0,0,11,13,6,6,1,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Hamed Junior Traorè,CIV,MF,23,2000,4.2,1,0,0,4,7,1,7,1,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Jens Cajuste,SWE,MF,23,1999,11.3,7,0,0,29,11,1,6,3,22,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Jesper Lindstrøm,DEN,FW,23,2000,4.8,2,0,0,6,4,2,12,2,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Juan Jesus,BRA,DF,32,1991,23.5,7,0,0,28,9,0,0,22,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Khvicha Kvaratskhelia,GEO,FW,22,2001,30.4,8,0,0,25,80,4,99,13,22,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Leander Dendoncker,BEL,"DF,MF",28,1995,0.3,0,0,0,0,1,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Leo Østigård,NOR,DF,23,1999,18.1,3,0,0,12,12,1,2,15,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Mathías Olivera,URU,DF,25,1997,17.4,3,0,0,9,17,1,27,19,29,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Matteo Politano,ITA,FW,29,1993,26.2,2,1,0,12,38,2,134,15,9,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Mário Rui,POR,DF,32,1991,13.4,7,1,1,16,28,1,62,16,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Natan,BRA,DF,22,2001,10.6,3,1,1,13,6,0,5,8,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Nikita Contini,ITA,GK,27,1996,0.2,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Pasquale Mazzocchi,ITA,"DF,MF",28,1995,4.8,0,1,0,9,7,0,14,1,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Pierluigi Gollini,ITA,GK,28,1995,7.0,0,0,0,0,1,0,0,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Piotr Zieliński,POL,MF,29,1994,21.4,1,0,0,15,18,0,88,10,16,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Stanislav Lobotka,SVK,MF,28,1994,36.5,4,0,0,33,41,0,3,31,40,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Napoli,Victor Osimhen,NGA,FW,24,1998,22.0,6,1,1,31,31,34,14,2,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Andrea Belotti,ITA,FW,29,1993,7.5,1,0,0,14,25,8,4,1,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Angeliño,ESP,"DF,MF",26,1997,12.7,2,0,0,13,10,1,53,12,11,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Bryan Cristante,ITA,MF,28,1995,36.5,8,0,0,77,16,4,28,23,41,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Chris Smalling,ENG,DF,33,1989,4.3,0,0,0,1,3,0,1,3,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Dean Huijsen,ESP,DF,18,2005,5.7,4,0,0,10,2,0,1,3,5,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Diego Llorente,ESP,DF,29,1993,24.1,5,0,0,26,23,0,6,22,19,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Edoardo Bove,ITA,MF,21,2002,19.8,2,0,0,31,37,1,8,10,31,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Gianluca Mancini,ITA,DF,27,1996,31.9,9,0,0,49,31,0,24,34,19,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Houssem Aouar,ALG,"MF,FW",25,1998,8.4,3,0,0,10,11,3,10,4,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,João Costa,BRA,FW,18,2005,0.2,1,0,0,2,0,0,1,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Leandro Paredes,ARG,MF,29,1994,29.3,15,1,0,30,35,0,82,27,35,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Leonardo Spinazzola,ITA,"MF,DF",30,1993,14.6,0,0,0,8,6,1,83,3,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Lorenzo Pellegrini,ITA,MF,27,1996,20.7,7,0,0,26,35,3,76,20,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Mile Svilar,SRB,GK,23,1999,15.0,1,0,0,0,4,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Niccolò Pisilli,ITA,MF,18,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Nicola Zalewski,POL,"MF,FW",21,2002,10.8,3,1,1,14,27,1,38,8,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Obite N'Dicka,CIV,DF,23,1999,24.1,6,0,0,26,16,0,11,15,18,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Ola Solbakken,NOR,FW,24,1998,0.3,0,0,0,0,0,0,1,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Paulo Dybala,ARG,"FW,MF",29,1993,21.8,3,0,0,12,50,5,88,3,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Rasmus Kristensen,DEN,"MF,DF",26,1997,19.4,5,0,0,14,8,1,43,7,18,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Renato Sanches,POR,MF,25,1997,1.6,2,0,0,6,3,0,4,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Riccardo Pagano,ITA,MF,18,2004,0.6,0,0,0,3,0,0,1,0,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Rick Karsdorp,NED,"MF,DF",28,1995,13.2,2,0,0,9,9,0,28,9,18,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Romelu Lukaku,BEL,FW,30,1993,29.3,5,1,0,24,17,25,13,0,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Rui Patrício,POR,GK,35,1988,23.0,1,0,0,1,1,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Sardar Azmoun,IRN,"FW,MF",28,1995,6.5,4,0,0,8,11,2,2,3,5,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Stephan El Shaarawy,ITA,"FW,MF",30,1992,19.3,2,0,0,14,28,8,18,14,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Tammy Abraham,ENG,FW,25,1997,2.7,1,0,0,6,5,2,2,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Tommaso Baldanzi,ITA,"MF,FW",20,2003,5.8,2,0,0,7,14,1,5,0,5,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Roma,Zeki Çelik,TUR,"DF,MF",26,1997,7.5,1,0,0,14,3,0,20,8,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Agustín Martegani,ARG,MF,23,2000,8.1,1,0,0,10,14,0,1,4,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Alessandro Zanoli,ITA,"MF,DF",22,2000,10.2,3,0,0,5,4,1,30,2,12,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Andres Sfait,ROU,MF,18,2004,0.3,0,0,0,0,0,0,1,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Antonio Candreva,ITA,MF,36,1987,30.6,5,0,0,11,43,21,219,7,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Benoît Costil,FRA,GK,36,1987,13.0,0,0,0,0,1,0,1,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Boulaye Dia,SEN,"FW,MF",26,1996,12.7,1,0,0,11,24,3,1,3,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Chukwubuikem Ikwuemesi,NGA,FW,21,2001,11.8,2,0,0,35,20,9,2,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Domagoj Bradarić,CRO,"MF,DF",23,1999,30.5,5,0,0,14,34,0,81,31,21,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Dylan Bronn,TUN,DF,28,1995,0.6,0,0,0,0,2,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Emanuel Vignato,ITA,"MF,FW",22,2000,3.5,1,0,0,3,1,1,2,1,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Emil Bohinen,NOR,MF,24,1999,5.9,1,0,0,5,6,0,2,14,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Erik Botheim,NOR,"FW,MF",23,2000,3.5,1,0,0,2,11,0,1,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Federico Fazio,ARG,DF,36,1987,15.1,3,1,0,8,9,0,0,17,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Flavius Daniliuc,AUT,DF,22,2001,8.3,2,0,0,14,4,0,1,8,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Gerardo Fusco,ITA,FW,18,2005,0.2,0,0,0,0,0,0,1,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Giulio Maggiore,ITA,MF,25,1998,20.0,9,1,1,39,36,1,3,22,26,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Grigoris Kastanos,CYP,MF,25,1998,16.4,5,0,0,18,44,3,38,6,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Guillermo Ochoa,MEX,GK,38,1985,21.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Iron Gomis,FRA,MF,23,1999,1.5,0,0,0,2,2,1,1,2,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Jovane Cabral,CPV,"MF,FW",25,1998,7.5,1,0,0,19,13,6,14,1,9,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Junior Sambia,CTA,MF,26,1996,11.5,4,0,0,9,15,0,29,10,5,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Jérôme Boateng,GER,DF,34,1988,2.6,0,0,0,2,0,1,1,4,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Kostas Manolas,GRE,DF,32,1991,5.4,0,0,0,5,3,0,1,2,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Lassana Coulibaly,MLI,MF,27,1996,23.1,5,0,0,33,36,1,9,17,33,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Lorenzo Pirola,ITA,DF,21,2002,22.1,4,0,0,33,16,1,2,25,22,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Loum Tchaouna,FRA,"MF,FW",19,2003,23.3,4,0,0,15,30,6,69,5,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Mamadou Coulibaly,SEN,MF,24,1999,0.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Marco Pellegrino,ARG,DF,21,2002,6.1,1,0,0,3,1,0,1,10,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Mateusz Łęgowski,POL,MF,20,2003,12.7,3,0,0,24,10,2,6,7,12,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Matteo Lovato,ITA,DF,23,2000,10.5,2,0,0,7,5,0,1,19,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Niccolò Pierozzi,ITA,DF,21,2001,9.7,6,0,0,28,10,0,6,11,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Norbert Gyömbér,SVK,DF,31,1992,19.6,9,0,0,33,18,0,0,23,19,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Pasquale Mazzocchi,ITA,"MF,DF",28,1995,14.1,4,0,0,23,9,3,44,4,18,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Shon Weissman,ISR,FW,27,1996,5.5,0,0,0,3,10,0,0,3,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Simeon Nwankwo,NGA,FW,31,1992,7.6,0,0,0,11,17,2,0,0,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Toma Bašić,CRO,MF,26,1996,12.9,5,0,0,14,16,0,25,14,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Triantafyllos Pasaridīs,GRE,DF,27,1996,5.0,3,0,0,9,3,0,0,3,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Trivante Stewart,JAM,FW,23,2000,1.1,0,0,0,1,0,0,2,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Salernitana,Vincenzo Fiorillo,ITA,GK,33,1990,4.0,1,1,0,0,3,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Alessio Cragno,ITA,GK,29,1994,3.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Andrea Consigli,ITA,GK,36,1987,35.0,1,0,0,0,3,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Andrea Pinamonti,ITA,FW,24,1999,34.2,4,0,0,21,52,9,10,1,9,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Armand Lauriente,FRA,"MF,FW",24,1998,32.3,5,0,0,34,55,4,134,18,21,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Cristian Volpato,AUS,"MF,FW",19,2003,7.2,1,0,0,15,9,0,48,2,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Daniel Boloca,ROU,MF,24,1998,22.5,6,1,0,25,7,0,8,15,33,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Domenico Berardi,ITA,"MF,FW",28,1994,15.9,6,0,0,28,28,4,73,13,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Emil Ceide,NOR,"FW,MF",21,2001,2.0,0,0,0,2,1,0,5,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Filippo Missori,ITA,MF,19,2004,3.0,0,0,0,1,2,0,5,3,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Gian Marco Ferrari,ITA,DF,31,1992,25.2,4,0,0,26,21,0,14,26,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Grégoire Defrel,MTQ,"MF,FW",32,1991,8.4,0,0,0,9,8,1,2,4,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Jeremy Toljan,GER,DF,28,1994,23.1,1,0,0,10,7,0,52,15,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Josh Doig,SCO,"DF,MF",21,2002,14.9,5,0,0,16,11,0,46,15,17,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Justin Kumi,ITA,MF,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Kevin Miranda,ITA,DF,20,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Kristian Thorstvedt,NOR,MF,24,1999,26.6,7,0,0,36,39,1,26,22,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Luca Lipani,ITA,MF,18,2005,4.3,0,0,0,6,1,0,5,6,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Sassuolo,Marash Kumbulla,ALB,DF,23,2000,4.0,1,0,0,3,1,0,0,0,2,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
